Ax,Ay,Az,Gx,Gy,Gz,time
0.36631285400390623,0.10773907470703124,9.351751684570312,1586901627.73182
0.5147533569335937,0.047884033203124995,9.253589416503905,1586901627.741125
0.296881005859375,0.06943184814453125,9.275137231445312,1586901627.750392
0.4333505004882812,0.08858546142578125,9.208099584960937,1586901627.759736
0.3758896606445312,0.13646949462890623,9.179369165039063,1586901627.768818
0.40462008056640625,0.19393033447265623,9.179369165039063,1586901627.7782419
0.373495458984375,0.2825157958984375,9.227253198242186,1586901627.7874398
0.2705447875976562,0.1771709228515625,9.279925634765624,1586901627.7965827
0.27293898925781246,0.2346317626953125,9.208099584960937,1586901627.8059306
0.316034619140625,0.10773907470703124,9.172186560058593,1586901627.8151755
0.32561142578124996,0.09576806640624999,9.241618408203124,1586901627.8245325
0.24899697265624998,0.1197100830078125,9.26316622314453,1586901627.8336945
0.30885201416015623,0.0718260498046875,9.279925634765624,1586901627.8431334
0.3232172241210937,-0.0718260498046875,9.287108239746093,1586901627.8522015
0.2920926025390625,-0.11252747802734374,9.251195214843749,1586901627.8616343
0.33758243408203126,-0.055066638183593745,9.3086560546875,1586901627.8706403
0.44053310546874996,-0.0047884033203125,9.114725720214842,1586901627.8796432
0.3064578125,-0.1149216796875,9.287108239746093,1586901627.887839
0.38786066894531246,-0.03591302490234375,9.289502441406249,1586901627.8959842
0.38786066894531246,0.05985504150390625,9.246406811523437,1586901627.904021
0.32561142578124996,0.12689268798828124,9.222464794921875,1586901627.912185
0.29927520751953124,0.20829554443359374,9.279925634765624,1586901627.920225
0.3016694091796875,0.1867477294921875,9.270348828125,1586901627.928679
0.3064578125,0.18914193115234373,9.217676391601563,1586901627.9367938
0.28490999755859375,0.14125789794921875,9.270348828125,1586901627.9451168
0.2657563842773437,0.22026655273437498,9.337386474609374,1586901627.9532578
0.34715924072265625,0.19632453613281248,9.162609753417968,1586901627.9616036
0.316034619140625,0.201112939453125,9.236830004882812,1586901627.9695985
0.38786066894531246,0.2059013427734375,9.270348828125,1586901627.9778745
0.411802685546875,0.10773907470703124,9.191340173339842,1586901627.9859145
0.411802685546875,0.03591302490234375,9.165003955078124,1586901627.9941945
0.4381389038085937,-0.02154781494140625,9.253589416503905,1586901628.0022004
0.33518823242187495,-0.02154781494140625,9.325415466308593,1586901628.0104444
0.33758243408203126,-0.062249243164062495,9.181763366699219,1586901628.0185823
0.35673604736328124,-0.040701428222656245,9.265560424804686,1586901628.0271382
0.32561142578124996,0.023942016601562498,9.220070593261719,1586901628.035365
0.20829554443359374,0.01915361328125,9.227253198242186,1586901628.043764
0.30885201416015623,0.023942016601562498,9.210493786621093,1586901628.05197
0.13407529296874998,0.07422025146484375,9.217676391601563,1586901628.0602531
0.2442085693359375,0.1484405029296875,9.251195214843749,1586901628.068463
0.29927520751953124,0.2442085693359375,9.255983618164063,1586901628.0959718
0.30406361083984373,0.2059013427734375,9.30147344970703,1586901628.1040368
0.30885201416015623,0.181959326171875,9.246406811523437,1586901628.1121588
0.35673604736328124,0.16519991455078123,9.227253198242186,1586901628.1205487
0.4333505004882812,0.17477672119140625,9.217676391601563,1586901628.1288447
0.354341845703125,0.09816226806640624,9.260772021484375,1586901628.1370256
0.44053310546874996,0.009576806640625,9.291896643066405,1586901628.1453304
0.35673604736328124,-0.033518823242187495,9.351751684570312,1586901628.1534755
0.411802685546875,-0.0718260498046875,9.306261853027344,1586901628.1617963
0.39983167724609375,-0.07900865478515624,9.289502441406249,1586901628.1697783
0.32561142578124996,-0.00718260498046875,9.248801013183593,1586901628.1779964
0.36152445068359373,-0.016759411621093748,9.246406811523437,1586901628.1859894
0.2561795776367187,0.023942016601562498,9.119514123535156,1586901628.1942153
