Ax,Ay,Az,Gx,Gy,Gz
0.55545478515625,-0.10295067138671875,9.119514123535156,-2.1297709923664123,-2.1908396946564888,0.7099236641221374
0.6631938598632812,-0.16519991455078123,9.287108239746093,-2.2519083969465647,-2.0229007633587788,0.46564885496183206
0.63206923828125,-0.11252747802734374,9.287108239746093,-2.045801526717557,-2.7404580152671754,0.549618320610687
0.6057330200195312,-0.14125789794921875,9.275137231445312,-2.1068702290076335,-1.3206106870229009,0.48854961832061067
0.6512228515624999,-0.17238251953125,9.490615380859374,-2.0916030534351147,-2.5801526717557253,0.20610687022900764
0.5530605834960938,-0.11013327636718749,9.277531433105468,-2.122137404580153,-2.854961832061069,0.7099236641221374
0.8044517578125,-0.1484405029296875,9.323021264648437,-2.267175572519084,-2.0381679389312977,0.6030534351145038
0.5770026000976562,-0.13646949462890623,9.299079248046874,-2.3435114503816794,-2.618320610687023,0.7938931297709924
0.5243301635742187,-0.02154781494140625,9.390058911132812,-2.1755725190839694,-1.8244274809160306,0.2748091603053435
0.6560112548828124,-0.09576806640624999,9.248801013183593,-2.4198473282442747,-2.50381679389313,0.8244274809160306
0.5482721801757812,-0.24181436767578124,9.236830004882812,-1.9236641221374047,-1.8854961832061068,0.10687022900763359
0.5291185668945312,-0.03591302490234375,9.370905297851563,-2.2442748091603053,-2.4580152671755724,0.6946564885496184
0.6344634399414062,-0.19871873779296872,9.303867651367186,-2.213740458015267,-2.068702290076336,0.6183206106870229
0.5817910034179687,-0.1580173095703125,9.392453112792968,-2.015267175572519,-1.7099236641221374,0.5038167938931297
0.55545478515625,-0.05027823486328125,9.303867651367186,-2.2977099236641223,-2.4427480916030535,0.5877862595419847
0.6488286499023437,-0.12210428466796874,9.248801013183593,-2.1755725190839694,-2.1603053435114505,0.5648854961832062
0.7302315063476562,-0.15562310791015624,9.334992272949219,-2.1908396946564888,-1.8396946564885497,0.48091603053435117
0.74699091796875,-0.08140285644531249,9.282319836425781,-2.480916030534351,-2.1068702290076335,0.7786259541984732
0.6081272216796875,-0.20829554443359374,9.349357482910156,-2.1755725190839694,-1.9618320610687023,0.4351145038167939
0.5889736083984375,-0.16998831787109375,9.387664709472656,-1.9923664122137406,-1.984732824427481,0.5801526717557252
0.47165772705078124,-0.1771709228515625,9.313444458007812,-2.099236641221374,-1.9694656488549618,0.366412213740458
0.411802685546875,0.02633621826171875,9.165003955078124,-2.0076335877862594,-2.900763358778626,0.015267175572519083
0.82360537109375,0.016759411621093748,9.236830004882812,-2.213740458015267,-1.4580152671755726,0.3969465648854962
0.9074024291992187,-0.02154781494140625,9.260772021484375,-2.5801526717557253,-1.6412213740458015,0.5038167938931297
0.5434837768554687,-0.06464344482421874,9.150638745117186,-2.366412213740458,-1.7633587786259541,0.7404580152671756
0.5315127685546874,-0.22505495605468748,9.402029919433593,-2.045801526717557,-1.534351145038168,0.6106870229007634
0.42377369384765623,-0.19871873779296872,9.234435803222656,-2.0,-2.2977099236641223,0.5114503816793893
0.5458779785156249,-0.105344873046875,9.318232861328125,-1.984732824427481,-1.8854961832061068,0.4961832061068702
0.6081272216796875,-0.1388636962890625,9.373299499511718,-2.213740458015267,-2.1908396946564888,0.35877862595419846
0.6009446166992187,-0.105344873046875,9.34696328125,-2.068702290076336,-1.9923664122137406,0.5114503816793893
0.6464344482421874,-0.08140285644531249,9.287108239746093,-2.267175572519084,-1.8091603053435115,0.6259541984732825
0.6440402465820312,-0.11013327636718749,9.234435803222656,-2.1603053435114505,-1.984732824427481,0.4732824427480916
0.6464344482421874,-0.1388636962890625,9.275137231445312,-2.4885496183206106,-1.6106870229007633,0.7480916030534351
0.5913678100585937,-0.15562310791015624,9.3852705078125,-2.2519083969465647,-1.6259541984732824,0.549618320610687
0.5458779785156249,-0.229843359375,9.265560424804686,-2.282442748091603,-1.633587786259542,0.4351145038167939
0.5913678100585937,-0.10773907470703124,9.394847314453125,-2.1068702290076335,-1.7786259541984732,0.5190839694656488
0.6177040283203125,-0.181959326171875,9.179369165039063,-2.2213740458015265,-2.0839694656488548,0.3816793893129771
0.7134720947265625,-0.15322890625,9.282319836425781,-2.2595419847328246,-1.9541984732824427,0.5190839694656488
0.7733271362304687,-0.1149216796875,9.246406811523437,-2.1755725190839694,-1.7786259541984732,0.549618320610687
0.6488286499023437,-0.14125789794921875,9.37808790283203,-2.045801526717557,-2.2290076335877864,0.45038167938931295
0.5913678100585937,-0.08379705810546874,9.303867651367186,-2.213740458015267,-2.068702290076336,0.6793893129770993
0.5027823486328125,-0.13407529296874998,9.315838659667968,-2.3740458015267176,-2.6412213740458017,0.6717557251908397
0.44532150878906246,-0.17477672119140625,9.325415466308593,-2.114503816793893,-3.1526717557251906,0.4732824427480916
0.6440402465820312,-0.1197100830078125,9.344569079589844,-1.9618320610687023,-2.8702290076335877,0.3816793893129771
0.6607996582031249,-0.10295067138671875,9.203311181640624,-2.068702290076336,-3.7099236641221376,0.4961832061068702
0.842758984375,-0.22266075439453123,9.282319836425781,-1.8473282442748091,-3.114503816793893,0.44274809160305345
0.7709329345703124,-0.16998831787109375,9.380482104492186,-1.5877862595419847,-2.3587786259541983,0.7480916030534351
0.354341845703125,-0.33518823242187495,9.397241516113281,-1.6030534351145038,-8.587786259541986,5.847328244274809
-0.36391865234375,0.14604630126953125,13.275848205566405,-2.5801526717557253,16.480916030534353,-0.2748091603053435
0.9935936889648437,-1.0869675537109373,7.783549597167968,-1.984732824427481,-16.96946564885496,1.8931297709923665
-0.15562310791015624,-0.040701428222656245,7.697358337402343,-1.183206106870229,0.6412213740458015,0.46564885496183206
0.6655880615234374,-0.00239420166015625,11.037269653320312,-2.3740458015267176,1.2595419847328244,-0.7404580152671756
1.2282254516601563,-0.031124621582031248,8.212111694335936,-1.8854961832061068,-8.748091603053435,1.4274809160305344
1.43652099609375,-0.1005564697265625,9.083601098632812,-1.7709923664122138,4.755725190839694,0.6946564885496184
1.2713210815429687,-0.06703764648437499,9.832986218261718,-2.9236641221374047,1.534351145038168,0.5648854961832062
0.4836287353515625,-0.040701428222656245,8.693346228027343,-2.7557251908396947,-3.2900763358778624,0.12213740458015267
2.1068974609374997,-1.3048399047851562,7.115567333984375,-1.900763358778626,-5.9465648854961835,3.9618320610687023
-1.608903515625,-0.7565677246093749,10.752359655761719,-1.1297709923664123,0.5190839694656488,0.7099236641221374
1.2832920898437499,-0.7565677246093749,10.618284362792968,-1.9770992366412214,1.9312977099236641,-0.007633587786259542
-0.7924807495117187,0.143652099609375,8.827421520996094,-3.0076335877862594,-13.732824427480915,0.030534351145038167
1.3192051147460937,0.258573779296875,9.816226806640625,-2.8473282442748094,5.595419847328245,1.900763358778626
0.258573779296875,-0.47884033203125,9.380482104492186,-2.6106870229007635,-2.2977099236641223,-0.6717557251908397
0.5913678100585937,-0.00718260498046875,8.951920007324219,-1.9541984732824427,-5.923664122137405,0.9847328244274809
0.814028564453125,0.0383072265625,9.351751684570312,-2.2748091603053435,-0.2595419847328244,0.9694656488549618
0.699106884765625,-0.21068974609375,9.354145886230468,-2.717557251908397,-2.4198473282442747,0.31297709923664124
0.8116343627929687,-0.0909796630859375,9.030928662109375,-2.267175572519084,-2.9389312977099236,0.7251908396946565
0.6105214233398437,-0.06943184814453125,9.205705383300781,-2.2442748091603053,-0.35877862595419846,0.9312977099236641
