Ax,Ay,Az,Gx,Gy,Gz
0.7637503295898437,-0.105344873046875,9.325415466308593,-1.8854961832061068,-0.4122137404580153,0.648854961832061
0.373495458984375,-0.07900865478515624,9.160215551757812,-2.183206106870229,-2.1908396946564888,0.5572519083969466
0.6488286499023437,0.040701428222656245,9.41639512939453,-2.4198473282442747,-2.4198473282442747,0.29770992366412213
0.6560112548828124,-0.08858546142578125,9.289502441406249,-2.33587786259542,-1.717557251908397,0.4961832061068702
0.6703764648437499,-0.105344873046875,9.265560424804686,-2.145038167938931,-1.6412213740458015,0.6564885496183206
0.565031591796875,-0.14604630126953125,9.270348828125,-2.183206106870229,-1.8778625954198473,0.5190839694656488
0.5315127685546874,-0.17238251953125,9.287108239746093,-2.045801526717557,-2.366412213740458,0.732824427480916
0.4572925170898437,-0.16041151123046873,9.423577734375,-1.916030534351145,-2.183206106870229,0.40458015267175573
0.6248866333007812,-0.0430956298828125,9.220070593261719,-2.145038167938931,-2.564885496183206,0.8778625954198473
0.5674257934570313,-0.17956512451171874,9.332598071289063,-2.0916030534351147,-2.145038167938931,0.366412213740458
0.6775590698242188,-0.05746083984375,9.210493786621093,-2.404580152671756,-1.2290076335877862,0.549618320610687
0.6272808349609375,-0.0909796630859375,9.260772021484375,-1.984732824427481,-2.7557251908396947,0.549618320610687
0.7493851196289062,-0.086191259765625,9.457096557617186,-2.183206106870229,-0.7633587786259542,0.5801526717557252
0.689530078125,-0.07900865478515624,9.270348828125,-2.3893129770992365,-2.6946564885496183,0.7099236641221374
0.51714755859375,-0.009576806640625,9.368511096191405,-2.3893129770992365,-1.6946564885496183,0.46564885496183206
0.45968671875,-0.09337386474609374,9.270348828125,-2.2213740458015265,-2.633587786259542,0.5801526717557252
0.411802685546875,-0.16280571289062498,9.272743029785156,-2.1603053435114505,-2.6717557251908395,0.5267175572519084
0.603338818359375,-0.0526724365234375,9.306261853027344,-2.114503816793893,-2.351145038167939,0.5572519083969466
0.5889736083984375,-0.05746083984375,9.150638745117186,-2.282442748091603,-2.9923664122137406,0.5419847328244275
0.7326257080078125,-0.062249243164062495,9.320627062988281,-2.114503816793893,-2.236641221374046,0.732824427480916
0.6272808349609375,-0.22026655273437498,9.330203869628905,-1.9083969465648856,-2.1297709923664123,0.7251908396946565
0.3591302490234375,-0.1005564697265625,9.327809667968749,-2.030534351145038,-2.404580152671756,0.4122137404580153
0.5458779785156249,-0.0526724365234375,9.272743029785156,-2.1603053435114505,-2.2290076335877864,0.9236641221374046
0.7829039428710937,-0.086191259765625,9.267954626464844,-2.198473282442748,-2.2748091603053435,0.5725190839694656
0.8403647827148437,-0.09816226806640624,9.255983618164063,-2.2290076335877864,-2.4656488549618323,0.5572519083969466
0.55545478515625,-0.1388636962890625,9.358934289550781,-2.1297709923664123,-1.549618320610687,0.648854961832061
-1.8171990600585937,0.44053310546874996,8.40843623046875,-0.4198473282442748,2.0229007633587788,-2.213740458015267
1.20667763671875,0.16041151123046873,9.672574707031249,-3.66412213740458,-2.2442748091603053,0.24427480916030533
0.928950244140625,-0.028730419921875,9.090783703613281,-2.7099236641221376,-4.793893129770993,1.0305343511450382
1.16837041015625,-0.19393033447265623,9.392453112792968,-1.8473282442748091,0.9007633587786259,0.366412213740458
0.7326257080078125,-0.13646949462890623,9.447519750976562,-2.1374045801526718,-0.24427480916030533,0.3893129770992366
0.2753331909179687,-0.21308394775390624,9.191340173339842,-2.099236641221374,-1.0687022900763359,0.3511450381679389
0.22266075439453123,-0.143652099609375,9.33978067626953,-2.198473282442748,0.6335877862595419,0.3893129770992366
0.430956298828125,1.0510545288085937,7.333439685058593,0.09923664122137404,-10.557251908396946,2.053435114503817
-1.3168109130859373,-0.2753331909179687,9.811438403320311,-0.6412213740458015,12.587786259541986,-0.549618320610687
3.0526071166992184,1.1827356201171875,10.455478649902343,-6.190839694656488,-8.15267175572519,-0.9007633587786259
0.3232172241210937,-0.469263525390625,7.711723547363281,-0.3435114503816794,-11.435114503816793,0.7175572519083969
1.2042834350585936,0.05985504150390625,10.314220751953124,-1.1221374045801527,1.717557251908397,0.9389312977099237
0.4213794921875,-0.488417138671875,10.019733947753906,-2.9389312977099236,-3.122137404580153,0.061068702290076333
0.40940848388671874,-0.07422025146484375,8.240842114257813,-1.549618320610687,-4.923664122137405,0.816793893129771
0.2825157958984375,0.17238251953125,9.315838659667968,-2.2595419847328246,1.1297709923664123,0.6412213740458015
0.7685387329101562,-0.3136404174804687,9.873687646484374,-2.4198473282442747,-1.251908396946565,0.5954198473282443
0.7302315063476562,-0.00239420166015625,8.820238916015624,-2.4427480916030535,-4.00763358778626,0.37404580152671757
0.5698199951171875,-0.13407529296874998,9.595960253906249,-2.0,-0.4732824427480916,0.4198473282442748
0.7589619262695312,-0.0909796630859375,9.282319836425781,-2.4656488549618323,-2.33587786259542,0.7709923664122137
0.6200982299804687,-0.16519991455078123,9.062053283691405,-2.2900763358778624,-3.2595419847328246,0.5114503816793893
0.45489831542968745,-0.105344873046875,9.430760339355468,-1.8549618320610688,-1.633587786259542,0.7175572519083969
0.6200982299804687,-0.0143652099609375,9.512163195800781,-2.351145038167939,-1.0305343511450382,0.5267175572519084
0.49799394531249996,-0.22744915771484372,9.042899670410156,-2.145038167938931,-3.4580152671755724,0.5572519083969466
0.5674257934570313,-0.11731588134765625,9.323021264648437,-2.4198473282442747,-1.549618320610687,0.5419847328244275
0.6560112548828124,-0.1867477294921875,9.399635717773437,-2.450381679389313,-1.4580152671755726,0.5801526717557252
0.6847416748046875,-0.181959326171875,9.011775048828124,-2.3282442748091605,-2.648854961832061,0.6030534351145038
0.6368576416015624,-0.062249243164062495,9.26316622314453,-2.198473282442748,-1.7633587786259541,0.45038167938931295
0.5889736083984375,-0.08140285644531249,9.394847314453125,-2.2442748091603053,-1.8473282442748091,0.5877862595419847
0.4644751220703125,-0.13407529296874998,9.246406811523437,-2.1374045801526718,-2.480916030534351,0.5877862595419847
0.5195417602539062,-0.086191259765625,9.272743029785156,-1.8931297709923665,-1.8396946564885497,0.5267175572519084
0.6560112548828124,-0.143652099609375,9.356540087890625,-2.2290076335877864,-1.748091603053435,0.3816793893129771
0.6823474731445313,-0.1580173095703125,9.387664709472656,-2.145038167938931,-2.0229007633587788,0.5801526717557252
0.6081272216796875,-0.15322890625,9.323021264648437,-2.2519083969465647,-2.0916030534351147,0.35877862595419846
0.584185205078125,-0.1005564697265625,9.617508068847656,-2.427480916030534,-2.984732824427481,0.6793893129770993
0.7110778930664062,-0.033518823242187495,9.236830004882812,-2.4122137404580153,0.16030534351145037,1.7633587786259541
1.197100830078125,-0.3280056274414062,9.497797985839844,-2.8091603053435112,4.00763358778626,0.4580152671755725
2.1452046874999997,0.507570751953125,10.101136804199218,-3.1908396946564888,-15.961832061068701,7.748091603053435
3.3327287109375,-1.5897499023437498,7.673416320800781,-2.1374045801526718,-39.35114503816794,4.641221374045801
4.3430818115234375,1.446097802734375,12.406753002929687,-9.32824427480916,-39.274809160305345,-2.7480916030534353
-0.2825157958984375,-2.6982652709960937,-4.165910888671875,-7.3816793893129775,-50.656488549618324,9.488549618320612
-2.712630480957031,-1.180341418457031,-0.2920926025390625,7.755725190839694,0.6717557251908397,-17.541984732824428
2.1883003173828124,0.062249243164062495,14.137760803222655,10.305343511450381,-9.557251908396946,-13.641221374045802
3.191470812988281,-1.697488977050781,6.2584431396484375,-5.236641221374046,-77.01526717557252,0.5267175572519084
0.16041151123046873,-1.0295067138671874,10.66856259765625,-2.595419847328244,17.38167938931298,0.9847328244274809
-1.7956512451171873,-0.06703764648437499,8.482656481933594,1.450381679389313,-13.282442748091603,7.183206106870229
1.9847931762695312,-1.9991583862304687,12.090718383789062,-1.8396946564885497,13.099236641221374,1.381679389312977
