Ax1,Ay1,Az1,Ax2,Ay2,Az2,time
-0.23702596435546874,0.05746083984375,9.595960253906249,0.5147533569335937,0.5961562133789062,9.02135185546875,1588111318.3329668
0.32082302246093747,0.24181436767578124,9.129090930175781,-0.7541735229492187,0.40222587890625,9.04050546875,1588111318.3498693
0.59376201171875,-0.13646949462890623,9.524134204101562,0.14125789794921875,0.22266075439453123,8.954314208984375,1588111318.3671541
-0.19871873779296872,0.105344873046875,9.126696728515624,-0.02633621826171875,0.3758896606445312,9.473855969238281,1588111318.3841445
0.39743747558593745,0.21308394775390624,9.203311181640624,-0.27293898925781246,0.4333505004882812,8.832209924316405,1588111318.4011984
0.11013327636718749,-0.10773907470703124,9.631873278808593,0.229843359375,0.00718260498046875,9.131485131835937,1588111318.4177039
0.24181436767578124,0.016759411621093748,9.088389501953124,-0.1580173095703125,0.2561795776367187,8.846575134277343,1588111318.4330695
0.44532150878906246,0.09816226806640624,9.643844287109374,0.02154781494140625,0.3711012573242187,9.37808790283203,1588111318.4484072
0.1484405029296875,0.07900865478515624,8.927977990722656,-0.076614453125,0.296881005859375,9.095572106933593,1588111318.4636886
0.1580173095703125,-0.076614453125,9.720458740234374,-0.07422025146484375,0.13168109130859373,8.961496813964843,1588111318.4789293
0.296881005859375,0.201112939453125,9.02135185546875,-0.28012159423828126,0.32082302246093747,9.081206896972656,1588111318.4943018
0.10295067138671875,0.047884033203124995,9.610325463867188,-0.047884033203124995,0.34237083740234375,9.042899670410156,1588111318.5094745
0.2609679809570312,0.031124621582031248,9.210493786621093,-0.42377369384765623,0.47644613037109373,9.107543115234375,1588111318.5247111
0.3902548706054687,0.09576806640624999,9.421183532714844,0.18435352783203124,0.44053310546874996,9.04050546875,1588111318.5399096
0.1005564697265625,-0.062249243164062495,9.176974963378905,-0.16759411621093748,0.1388636962890625,9.05965908203125,1588111318.555066
0.4644751220703125,-0.062249243164062495,9.526528405761718,-0.0909796630859375,0.3327940307617187,9.047688073730468,1588111318.570263
0.0383072265625,0.26815058593749996,9.133879333496093,-0.040701428222656245,0.4525041137695312,9.10993731689453,1588111318.5861325
0.40462008056640625,-0.0047884033203125,9.464279162597656,-0.354341845703125,0.4213794921875,9.153032946777342,1588111318.60147
0.12689268798828124,-0.05746083984375,9.279925634765624,-0.24899697265624998,0.5386953735351562,9.157821350097656,1588111318.6337574
0.3687070556640625,0.36631285400390623,9.351751684570312,0.19393033447265623,0.296881005859375,9.102754711914063,1588111318.649109
0.1197100830078125,-0.26336218261718747,9.303867651367186,0.2561795776367187,0.28969840087890625,9.354145886230468,1588111318.6643915
0.34715924072265625,-0.0718260498046875,9.430760339355468,0.00239420166015625,0.3687070556640625,9.02135185546875,1588111318.679574
0.1292868896484375,0.2825157958984375,9.220070593261719,0.0143652099609375,0.55545478515625,9.0788126953125,1588111318.6947227
0.19632453613281248,0.09576806640624999,9.327809667968749,-0.3591302490234375,0.22744915771484372,8.93755479736328,1588111318.7098672
0.3136404174804687,-0.07422025146484375,9.244012609863281,-0.19393033447265623,0.29448680419921874,9.22485899658203,1588111318.7251577
0.17956512451171874,-0.031124621582031248,9.504980590820312,-0.16759411621093748,0.38307226562499996,8.767566479492187,1588111318.7403283
