Ax1,Ay1,Az1,Gx1,Gy1,Gz1,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,time
0.16280571289062498,0.08140285644531249,9.349357482910156,-2.2061068702290076,-1.7251908396946565,0.4198473282442748,-0.16280571289062498,0.3232172241210937,9.119514123535156,-5.068702290076335,-0.42748091603053434,-0.2748091603053435,1588112013.3116877
0.2442085693359375,0.07900865478515624,9.2320416015625,-2.1755725190839694,-1.633587786259542,0.46564885496183206,-0.2609679809570312,0.3136404174804687,9.198522778320312,-4.824427480916031,-0.3053435114503817,-0.35877862595419846,1588112013.341491
0.2442085693359375,0.09576806640624999,9.272743029785156,-2.2442748091603053,-1.6870229007633588,0.4961832061068702,-0.13646949462890623,0.3064578125,9.282319836425781,-4.6183206106870225,-0.4580152671755725,-0.061068702290076333,1588112013.3712013
0.11013327636718749,0.086191259765625,9.325415466308593,-2.099236641221374,-1.6793893129770991,0.40458015267175573,-0.16041151123046873,0.26336218261718747,9.188945971679686,-4.7251908396946565,-0.3816793893129771,-0.2748091603053435,1588112013.4007788
0.3327940307617187,0.016759411621093748,9.330203869628905,-2.1526717557251906,-1.6564885496183206,0.4732824427480916,-0.1292868896484375,0.2657563842773437,9.157821350097656,-4.938931297709924,-0.17557251908396945,-0.17557251908396945,1588112013.430536
0.239420166015625,0.031124621582031248,9.323021264648437,-2.282442748091603,-1.6564885496183206,0.6641221374045801,-0.239420166015625,0.2753331909179687,9.014169250488282,-4.961832061068702,-0.4198473282442748,-0.11450381679389313,1588112013.4604123
0.258573779296875,0.086191259765625,9.294290844726563,-2.0839694656488548,-1.748091603053435,0.44274809160305345,-0.23702596435546874,0.35194764404296874,9.081206896972656,-5.152671755725191,-0.05343511450381679,-0.2824427480916031,1588112013.4901745
0.22744915771484372,0.055066638183593745,9.315838659667968,-2.0763358778625953,-1.5190839694656488,0.5419847328244275,-0.11013327636718749,0.3950432739257812,9.169792358398437,-4.977099236641221,-0.46564885496183206,-0.31297709923664124,1588112013.5199878
0.23223756103515625,0.03591302490234375,9.466673364257812,-2.2213740458015265,-1.5877862595419847,0.44274809160305345,-0.2609679809570312,0.24660277099609373,9.22485899658203,-5.190839694656488,-0.25190839694656486,-0.366412213740458,1588112013.5497093
0.17477672119140625,0.028730419921875,9.294290844726563,-2.3053435114503817,-1.9312977099236641,0.4961832061068702,-0.009576806640625,0.2920926025390625,9.10993731689453,-5.0534351145038165,-0.3053435114503817,-0.16030534351145037,1588112013.5798085
0.22026655273437498,-0.00718260498046875,9.313444458007812,-2.16793893129771,-1.534351145038168,0.44274809160305345,-0.15322890625,0.38786066894531246,9.107543115234375,-5.213740458015267,-0.5267175572519084,-0.0916030534351145,1588112013.6095169
0.2059013427734375,0.047884033203124995,9.402029919433593,-2.2442748091603053,-1.6717557251908397,0.3816793893129771,-0.047884033203124995,0.36391865234375,9.184157568359375,-4.893129770992366,-0.366412213740458,-0.5648854961832062,1588112013.639059
0.24660277099609373,0.016759411621093748,9.291896643066405,-2.0763358778625953,-1.786259541984733,0.5801526717557252,-0.07900865478515624,0.5458779785156249,9.047688073730468,-4.801526717557252,-0.2824427480916031,-0.7251908396946565,1588112013.6688135
0.316034619140625,0.02154781494140625,9.368511096191405,-2.236641221374046,-1.6259541984732824,0.5419847328244275,-0.20350714111328125,0.22744915771484372,9.179369165039063,-4.908396946564886,-0.5572519083969466,-0.3282442748091603,1588112013.6988037
0.2059013427734375,0.06943184814453125,9.361328491210937,-2.2061068702290076,-1.6106870229007633,0.3969465648854962,-0.24181436767578124,0.25139117431640623,9.018957653808593,-5.022900763358779,-0.21374045801526717,-0.33587786259541985,1588112013.728745
0.16280571289062498,-0.03591302490234375,9.406818322753905,-2.1755725190839694,-1.6564885496183206,0.5267175572519084,-0.3184288208007812,-0.0909796630859375,9.069235888671875,-4.8396946564885495,0.022900763358778626,-0.29770992366412213,1588112013.7587755
0.22505495605468748,0.05985504150390625,9.33978067626953,-2.1526717557251906,-1.6946564885496183,0.48091603053435117,0.08858546142578125,0.22026655273437498,9.038111267089842,-4.893129770992366,-0.8473282442748091,-0.06870229007633588,1588112013.7885697
0.28012159423828126,0.028730419921875,9.363722692871093,-2.213740458015267,-1.5114503816793894,0.31297709923664124,0.04548983154296875,0.4429273071289062,9.220070593261719,-4.931297709923665,-0.1984732824427481,-0.4198473282442748,1588112013.818245
0.2561795776367187,0.028730419921875,9.337386474609374,-2.2290076335877864,-1.4732824427480915,0.4198473282442748,-0.05027823486328125,0.37828386230468747,9.100360510253905,-5.00763358778626,-0.7709923664122137,-0.3435114503816794,1588112013.8479862
0.3232172241210937,0.07422025146484375,9.330203869628905,-2.366412213740458,-1.717557251908397,0.5954198473282443,-0.105344873046875,0.08379705810546874,9.318232861328125,-5.213740458015267,-0.3511450381679389,-0.2595419847328244,1588112013.8776646
0.24181436767578124,0.040701428222656245,9.203311181640624,-2.122137404580153,-2.1068702290076335,0.46564885496183206,-0.033518823242187495,0.35194764404296874,9.18655177001953,-5.038167938931298,-0.19083969465648856,-0.20610687022900764,1588112013.9111042
0.28730419921875,0.07422025146484375,9.275137231445312,-2.2061068702290076,-1.6717557251908397,0.35877862595419846,-0.29927520751953124,0.2705447875976562,9.212887988281249,-4.931297709923665,-0.3511450381679389,-0.48854961832061067,1588112013.9568372
0.24899697265624998,0.1484405029296875,9.299079248046874,-2.0229007633587788,-1.7099236641221374,0.4732824427480916,-0.09337386474609374,0.373495458984375,9.272743029785156,-5.022900763358779,-0.3282442748091603,-0.2748091603053435,1588112013.9866214
0.2346317626953125,0.05027823486328125,9.356540087890625,-2.2213740458015265,-1.3435114503816794,0.48854961832061067,-0.26336218261718747,0.21068974609375,9.026140258789061,-4.969465648854962,-0.3435114503816794,-0.5190839694656488,1588112014.0162587
0.25139117431640623,0.1292868896484375,9.433154541015625,-2.2061068702290076,-1.5725190839694656,0.35877862595419846,-0.055066638183593745,0.3687070556640625,9.150638745117186,-4.6183206106870225,-0.3893129770992366,-0.13740458015267176,1588112014.046025
0.2753331909179687,0.0430956298828125,9.445125549316407,-2.480916030534351,-1.5877862595419847,0.5114503816793893,-0.11731588134765625,0.39983167724609375,9.100360510253905,-4.816793893129771,-0.6412213740458015,-0.35877862595419846,1588112014.0758243
0.2920926025390625,0.0718260498046875,9.358934289550781,-2.0916030534351147,-1.6488549618320612,0.5877862595419847,-0.3280056274414062,0.2561795776367187,9.138667736816405,-4.893129770992366,-0.5725190839694656,-0.17557251908396945,1588112014.1053705
0.229843359375,0.08140285644531249,9.330203869628905,-2.2290076335877864,-1.8854961832061068,0.4580152671755725,0.07422025146484375,0.3591302490234375,9.222464794921875,-4.931297709923665,-0.2748091603053435,-0.42748091603053434,1588112014.1349468
0.22026655273437498,0.18435352783203124,9.459490759277344,-2.198473282442748,-2.0763358778625953,0.10687022900763359,0.06464344482421874,0.3854664672851562,9.045293872070312,-5.083969465648855,-0.48854961832061067,-0.3435114503816794,1588112014.1646452
0.3016694091796875,-0.05985504150390625,9.363722692871093,-1.9236641221374047,-1.297709923664122,0.31297709923664124,-0.1388636962890625,0.3806780639648437,8.949525805664061,-5.267175572519084,-0.3893129770992366,-0.732824427480916,1588112014.1943676
0.2609679809570312,0.11013327636718749,9.315838659667968,-2.267175572519084,-1.0,0.5419847328244275,-0.1867477294921875,0.20829554443359374,9.069235888671875,-4.877862595419847,-0.6183206106870229,-0.48091603053435117,1588112014.2241268
0.3232172241210937,0.05985504150390625,9.3086560546875,-2.068702290076336,-1.3053435114503817,0.44274809160305345,-0.16998831787109375,0.10295067138671875,8.973467822265624,-4.748091603053435,-0.6335877862595419,-0.4351145038167939,1588112014.253632
0.34237083740234375,-0.00718260498046875,9.303867651367186,-2.198473282442748,-1.3358778625954197,0.0916030534351145,-0.26336218261718747,0.2657563842773437,9.0021982421875,-4.595419847328245,-0.3511450381679389,-0.648854961832061,1588112014.2832654
0.16998831787109375,0.10295067138671875,9.330203869628905,-2.1297709923664123,-1.6259541984732824,0.1297709923664122,-0.1292868896484375,0.3902548706054687,9.169792358398437,-4.969465648854962,-0.5419847328244275,-0.08396946564885496,1588112014.3130038
0.086191259765625,0.04548983154296875,9.3086560546875,-2.282442748091603,-2.030534351145038,0.5343511450381679,-0.16280571289062498,0.16759411621093748,9.188945971679686,-5.213740458015267,-0.5419847328244275,-0.25190839694656486,1588112014.3501463
0.354341845703125,0.0430956298828125,9.402029919433593,-2.2061068702290076,-1.3893129770992367,0.5725190839694656,-0.21308394775390624,0.1867477294921875,9.153032946777342,-4.656488549618321,-0.4198473282442748,-0.06870229007633588,1588112014.3798416
0.354341845703125,0.009576806640625,9.41639512939453,-2.2442748091603053,-1.381679389312977,0.3282442748091603,-0.05985504150390625,0.3064578125,9.141061938476563,-4.908396946564886,-0.6564885496183206,-0.3969465648854962,1588112014.409841
0.40462008056640625,-0.00718260498046875,9.311050256347656,-2.0916030534351147,-1.3358778625954197,0.48091603053435117,-0.06703764648437499,0.181959326171875,9.069235888671875,-4.877862595419847,-0.33587786259541985,-0.2595419847328244,1588112014.4395173
0.2609679809570312,0.105344873046875,9.313444458007812,-2.16793893129771,-1.0687022900763359,0.5572519083969466,-0.12449848632812499,0.29448680419921874,8.863334545898438,-5.091603053435114,-0.5267175572519084,-0.21374045801526717,1588112014.4693646
0.10773907470703124,0.07900865478515624,9.392453112792968,-2.435114503816794,-1.4122137404580153,0.3893129770992366,-0.29448680419921874,0.3687070556640625,8.966285217285156,-5.076335877862595,-0.3511450381679389,0.030534351145038167,1588112014.499043
0.13407529296874998,0.11252747802734374,9.334992272949219,-2.1908396946564888,-1.702290076335878,0.4351145038167939,-0.28730419921875,0.35673604736328124,9.016563452148437,-4.9541984732824424,-0.8091603053435115,-0.4122137404580153,1588112014.5286531
0.2705447875976562,0.0718260498046875,9.296685046386719,-2.2519083969465647,-2.015267175572519,0.22900763358778625,0.11013327636718749,0.22744915771484372,9.22485899658203,-4.9541984732824424,-0.2748091603053435,-0.45038167938931295,1588112014.5583906
0.3495534423828125,0.0718260498046875,9.373299499511718,-2.33587786259542,-1.6259541984732824,0.4732824427480916,-0.15083470458984374,0.3950432739257812,9.141061938476563,-4.557251908396947,-0.2900763358778626,-0.7251908396946565,1588112014.588081
0.34715924072265625,0.05985504150390625,9.318232861328125,-2.198473282442748,-1.5190839694656488,0.5038167938931297,0.38786066894531246,0.44053310546874996,9.267954626464844,-5.022900763358779,0.0,-0.40458015267175573,1588112014.617717
0.2154781494140625,0.0383072265625,9.289502441406249,-2.2290076335877864,-1.6030534351145038,0.6564885496183206,-0.1580173095703125,0.26815058593749996,9.299079248046874,-5.091603053435114,-0.366412213740458,-0.03816793893129771,1588112014.6471694
0.22744915771484372,-0.028730419921875,9.315838659667968,-2.099236641221374,-1.5954198473282444,0.5572519083969466,-0.181959326171875,0.38307226562499996,9.042899670410156,-4.427480916030534,0.0,-0.46564885496183206,1588112014.680764
0.28490999755859375,0.10773907470703124,9.227253198242186,-2.1068702290076335,-1.6946564885496183,0.183206106870229,-0.22266075439453123,0.36152445068359373,9.07163009033203,-4.984732824427481,-0.6717557251908397,-0.8091603053435115,1588112014.710405
0.277727392578125,0.009576806640625,9.315838659667968,-2.2977099236641223,-1.4885496183206106,0.40458015267175573,0.05746083984375,0.584185205078125,9.313444458007812,-5.022900763358779,-0.4732824427480916,-0.6412213740458015,1588112014.7401376
0.6153098266601562,0.011971008300781249,9.334992272949219,-2.0610687022900764,-1.5572519083969465,0.3511450381679389,0.16041151123046873,0.3687070556640625,9.09796630859375,-5.0,-0.4198473282442748,-0.3435114503816794,1588112014.769785
0.7350199096679687,0.011971008300781249,9.337386474609374,-1.8244274809160306,-1.7251908396946565,0.5954198473282443,0.3327940307617187,0.3280056274414062,9.129090930175781,-4.8320610687022905,-0.8473282442748091,-0.22137404580152673,1588112014.7995002
0.9337386474609375,0.04548983154296875,9.41639512939453,-2.2061068702290076,-1.251908396946565,-0.05343511450381679,0.5913678100585937,0.4165910888671875,9.2320416015625,-4.99236641221374,-0.3435114503816794,-0.5725190839694656,1588112014.8291163
1.0582371337890624,0.05746083984375,9.320627062988281,-2.3740458015267176,-0.6183206106870229,-1.4427480916030535,0.6248866333007812,0.40462008056640625,9.138667736816405,-5.938931297709924,-0.15267175572519084,-1.450381679389313,1588112014.8587897
0.8738836059570312,0.1005564697265625,9.459490759277344,-3.7251908396946565,-2.183206106870229,-1.0305343511450382,0.5315127685546874,-0.16998831787109375,8.990227233886719,-4.511450381679389,-1.213740458015267,-0.48091603053435117,1588112014.888632
0.9696516723632812,0.15322890625,9.545682019042967,-1.4809160305343512,-1.9694656488549618,0.8854961832061069,0.5291185668945312,0.5123591552734374,8.858546142578124,-5.374045801526718,-0.7099236641221374,-1.2442748091603053,1588112014.9184463
1.0678139404296874,-0.3016694091796875,9.550470422363281,-2.427480916030534,-5.015267175572519,-0.11450381679389313,0.39983167724609375,-0.0718260498046875,9.363722692871093,-2.9083969465648853,2.3893129770992365,-0.44274809160305345,1588112014.9488838
0.7613561279296874,0.21068974609375,9.284714038085937,-2.366412213740458,-8.320610687022901,1.450381679389313,1.2904746948242187,0.08140285644531249,8.8872765625,-2.687022900763359,5.633587786259542,-0.17557251908396945,1588112014.97861
0.062249243164062495,0.4908113403320312,9.291896643066405,-2.0381679389312977,-1.8091603053435115,-1.099236641221374,0.3064578125,0.37828386230468747,9.050082275390624,-4.908396946564886,0.6641221374045801,-2.9923664122137406,1588112015.0084894
0.7661445312499999,-0.3112462158203125,8.992621435546875,0.22137404580152673,3.015267175572519,0.33587786259541985,-1.3527239379882812,0.9600748657226562,9.294290844726563,-4.213740458015267,-0.4732824427480916,-2.5419847328244276,1588112015.0381486
0.74699091796875,0.679953271484375,9.267954626464844,-4.259541984732825,-1.9541984732824427,-1.3282442748091603,0.4525041137695312,-0.3950432739257812,9.323021264648437,-5.984732824427481,2.404580152671756,-0.2748091603053435,1588112015.067853
0.29927520751953124,-0.6655880615234374,9.356540087890625,-1.282442748091603,-2.9923664122137406,-1.7786259541984732,-0.00239420166015625,0.5147533569335937,8.911218579101561,-6.129770992366412,1.2213740458015268,1.099236641221374,1588112015.0976772
-0.0143652099609375,0.9002198242187499,10.632649572753905,-6.236641221374046,-5.221374045801527,-0.06870229007633588,0.6248866333007812,-0.38786066894531246,9.004592443847656,-2.2748091603053435,-4.442748091603053,-0.9465648854961832,1588112015.1273806
1.1635820068359375,0.06703764648437499,9.361328491210937,-2.3587786259541983,-0.4198473282442748,1.7328244274809161,-0.46686932373046874,0.0526724365234375,8.920795385742187,-4.343511450381679,1.3435114503816794,-1.549618320610687,1588112015.1567857
0.13646949462890623,0.34715924072265625,9.179369165039063,-1.6259541984732824,-0.4198473282442748,-0.13740458015267176,-0.6943184814453125,1.120486376953125,9.737218151855469,-6.870229007633588,-5.885496183206107,-1.4809160305343512,1588112015.18663
0.8954314208984374,-0.2705447875976562,9.198522778320312,-3.564885496183206,2.877862595419847,-1.251908396946565,-0.6679822631835937,0.38786066894531246,9.306261853027344,-6.984732824427481,-5.267175572519084,-0.6335877862595419,1588112015.2172785
0.9050082275390624,-0.6081272216796875,9.064447485351561,-1.8473282442748091,3.6259541984732824,-1.4274809160305344,-1.0630255371093749,-0.6751648681640625,8.566453540039062,-5.099236641221374,-1.5114503816793894,-0.42748091603053434,1588112015.2468698
-0.3495534423828125,-0.10295067138671875,9.414000927734374,0.4580152671755725,-0.7251908396946565,-0.24427480916030533,-0.5985504150390625,0.7206546997070312,9.066841687011719,-2.946564885496183,1.5572519083969465,-2.267175572519084,1588112015.2766201
-0.47165772705078124,0.9528922607421875,8.98304462890625,-5.106870229007634,-6.076335877862595,1.1374045801526718,1.0845733520507812,0.46686932373046874,8.628702783203124,-8.32824427480916,-0.9465648854961832,-0.32061068702290074,1588112015.3062885
0.3280056274414062,-0.8164227661132812,9.117119921875,0.7862595419847328,-0.5954198473282443,1.0687022900763359,-1.455674609375,-0.29927520751953124,8.760383874511719,-3.6030534351145036,0.4961832061068702,-4.923664122137405,1588112015.3360238
-0.2154781494140625,0.0718260498046875,9.868899243164062,-2.351145038167939,1.8091603053435115,0.08396946564885496,-1.1947066284179686,1.1659762084960936,9.272743029785156,-8.488549618320612,-6.320610687022901,1.1221374045801527,1588112015.3656409
0.3232172241210937,-0.51714755859375,9.006986645507812,-6.519083969465649,-1.2442748091603053,0.6793893129770993,-0.016759411621093748,-1.3575123413085937,8.992621435546875,-1.4961832061068703,-1.297709923664122,2.183206106870229,1588112015.3990064
-0.55545478515625,-0.737414111328125,9.114725720214842,0.44274809160305345,-0.48091603053435117,-0.19083969465648856,-0.258573779296875,0.9648632690429687,8.815450512695312,-6.702290076335878,-2.572519083969466,-0.42748091603053434,1588112015.4286337
0.1197100830078125,-0.6177040283203125,9.193734375,1.534351145038168,1.9389312977099236,1.8015267175572518,-0.7661445312499999,1.39821376953125,9.176974963378905,-8.961832061068701,-4.106870229007634,-4.114503816793893,1588112015.458249
0.39264907226562495,0.0143652099609375,8.767566479492187,-3.6717557251908395,0.29770992366412213,-1.9312977099236641,-0.7422025146484375,-0.9840168823242187,9.397241516113281,0.20610687022900764,4.908396946564886,2.2442748091603053,1588112015.4879575
-0.6488286499023437,1.3120225097656248,9.349357482910156,-4.564885496183206,-6.6106870229007635,-1.5419847328244274,0.4836287353515625,0.507570751953125,9.193734375,-4.549618320610687,0.48854961832061067,-4.320610687022901,1588112015.5176418
-0.39983167724609375,-0.19393033447265623,9.5001921875,-3.6717557251908395,-3.1603053435114505,-0.16030534351145037,0.4860229370117187,-0.6248866333007812,8.968679418945312,-4.221374045801527,-1.0458015267175573,-0.15267175572519084,1588112015.547224
0.1771709228515625,0.25139117431640623,9.332598071289063,-1.816793893129771,2.068702290076336,-0.4961832061068702,-0.24181436767578124,0.5770026000976562,9.028534460449219,-6.809160305343512,-0.4961832061068702,-1.5572519083969465,1588112015.5768003
-0.12449848632812499,-0.411802685546875,9.425971936035156,-0.7557251908396947,-1.9541984732824427,1.4885496183206106,-0.316034619140625,0.16519991455078123,8.875305554199219,-5.412213740458015,4.9465648854961835,1.83206106870229,1588112015.6064017
-0.6177040283203125,0.14125789794921875,9.1554271484375,-3.633587786259542,-8.717557251908397,-2.1374045801526718,0.5865794067382812,0.19393033447265623,9.112331518554686,-6.465648854961832,7.557251908396947,-2.7709923664122136,1588112015.6360178
-0.7900865478515624,-0.3902548706054687,9.229647399902344,-0.8091603053435115,-7.9541984732824424,1.2290076335877862,0.9361328491210937,0.2657563842773437,8.973467822265624,-4.916030534351145,4.404580152671755,2.0229007633587788,1588112015.6657352
-0.316034619140625,0.4070142822265625,9.13627353515625,-2.6259541984732824,-4.977099236641221,-3.816793893129771,0.488417138671875,-0.0909796630859375,9.085995300292968,-5.465648854961832,5.343511450381679,-2.6412213740458017,1588112015.6952815
-0.411802685546875,-0.033518823242187495,9.066841687011719,-2.1526717557251906,-3.885496183206107,0.5877862595419847,0.06464344482421874,0.3711012573242187,8.762778076171875,-3.519083969465649,5.137404580152672,1.2290076335877862,1588112015.7249277
-0.6440402465820312,0.0,9.588777648925781,-1.4427480916030535,-5.587786259541985,-0.183206106870229,0.6775590698242188,0.44053310546874996,9.220070593261719,-4.33587786259542,0.44274809160305345,-1.4580152671755726,1588112015.754576
-0.23702596435546874,-0.06464344482421874,9.603142858886718,-2.6946564885496183,-0.16030534351145037,1.7709923664122138,-0.06943184814453125,-0.30406361083984373,9.313444458007812,-2.1068702290076335,-2.1068702290076335,0.4198473282442748,1588112015.7842305
0.21787235107421873,0.3854664672851562,9.730035546875,-1.9618320610687023,2.183206106870229,-0.4351145038167939,-0.612915625,0.9241618408203125,9.052476477050782,-6.465648854961832,-3.015267175572519,-1.6259541984732824,1588112015.8140047
0.17238251953125,-0.3902548706054687,9.411606726074218,-1.786259541984733,-0.916030534351145,0.3893129770992366,-0.3399766357421875,0.1292868896484375,9.33978067626953,-3.4885496183206106,-2.33587786259542,1.1068702290076335,1588112015.8513303
0.38786066894531246,0.2537853759765625,9.162609753417968,-3.045801526717557,-1.183206106870229,0.31297709923664124,0.0430956298828125,0.12449848632812499,9.1554271484375,-4.938931297709924,-0.35877862595419846,-0.44274809160305345,1588112015.8811927
-0.0526724365234375,-0.08379705810546874,9.088389501953124,-2.50381679389313,-2.366412213740458,0.5267175572519084,-0.33758243408203126,0.08379705810546874,9.023746057128905,-4.7251908396946565,-2.3587786259541983,1.4885496183206106,1588112015.910734
0.46686932373046874,0.15322890625,9.327809667968749,-1.4122137404580153,-0.1297709923664122,1.1450381679389312,-0.47165772705078124,0.5410895751953124,8.95670841064453,-5.877862595419847,-0.46564885496183206,-2.053435114503817,1588112015.9413624
-0.011971008300781249,0.0,9.68454571533203,-2.648854961832061,-0.48854961832061067,-0.20610687022900764,-0.7158662963867187,0.38307226562499996,8.927977990722656,-5.656488549618321,-2.4122137404580153,0.7480916030534351,1588112015.9710965
0.3064578125,-0.17477672119140625,9.550470422363281,-1.5419847328244274,2.1526717557251906,-0.06870229007633588,-0.8738836059570312,0.5195417602539062,9.050082275390624,-4.900763358778626,-2.7099236641221376,-0.8549618320610687,1588112016.00066
0.37828386230468747,0.32561142578124996,9.41639512939453,-2.5114503816793894,0.648854961832061,-1.1221374045801527,-0.8379705810546875,0.258573779296875,9.07163009033203,-4.877862595419847,-1.6564885496183206,-0.06870229007633588,1588112016.0304432
0.2705447875976562,0.02633621826171875,9.449913952636718,-2.5419847328244276,-1.5801526717557253,-1.3435114503816794,-0.36391865234375,0.3280056274414062,9.311050256347656,-4.748091603053435,-0.6717557251908397,-0.6717557251908397,1588112016.0602164
0.1149216796875,0.15562310791015624,9.414000927734374,-2.564885496183206,-2.946564885496183,-0.5114503816793893,-0.09337386474609374,0.10773907470703124,8.963891015625,-4.244274809160306,0.7633587786259542,-0.04580152671755725,1588112016.0899599
0.016759411621093748,0.07900865478515624,9.337386474609374,-1.900763358778626,-2.3053435114503817,0.6259541984732825,0.143652099609375,0.46686932373046874,9.354145886230468,-4.656488549618321,0.183206106870229,-1.0534351145038168,1588112016.1235802
-0.00239420166015625,0.05027823486328125,9.205705383300781,-2.8091603053435112,-1.9236641221374047,-0.13740458015267176,-0.4213794921875,0.1771709228515625,9.150638745117186,-4.534351145038168,-0.33587786259541985,-0.1984732824427481,1588112016.1531575
-0.055066638183593745,0.01915361328125,9.306261853027344,-2.2977099236641223,-2.2977099236641223,-0.3053435114503817,-0.296881005859375,0.47165772705078124,9.121908325195312,-4.870229007633588,-0.4732824427480916,-1.8473282442748091,1588112016.182901
0.13168109130859373,0.09576806640624999,9.277531433105468,-2.3587786259541983,-1.9770992366412214,-1.0534351145038168,-0.22266075439453123,0.3184288208007812,9.210493786621093,-4.740458015267175,-0.7480916030534351,-0.916030534351145,1588112016.2126913
0.10295067138671875,0.00718260498046875,9.380482104492186,-2.282442748091603,-1.8244274809160306,0.45038167938931295,-0.6200982299804687,0.1771709228515625,8.884882360839843,-4.625954198473282,-0.42748091603053434,-0.7175572519083969,1588112016.2423544
0.06703764648437499,0.062249243164062495,9.476250170898437,-2.2519083969465647,-1.6488549618320612,-0.022900763358778626,-0.41898529052734373,0.38307226562499996,9.018957653808593,-5.015267175572519,-1.0229007633587786,-0.8549618320610687,1588112016.2722187
0.19153613281249998,-0.0430956298828125,9.356540087890625,-2.0,-1.8396946564885497,0.3969465648854962,-0.12449848632812499,0.41419688720703124,9.126696728515624,-4.763358778625954,-0.6183206106870229,-0.07633587786259542,1588112016.3030002
0.2442085693359375,0.06703764648437499,9.275137231445312,-2.1908396946564888,-2.1908396946564888,0.16030534351145037,-0.076614453125,0.22505495605468748,8.975862023925782,-4.786259541984733,-0.16793893129770993,-0.11450381679389313,1588112016.3326914
0.2705447875976562,0.1388636962890625,9.332598071289063,-2.3969465648854964,-1.8549618320610688,0.6793893129770993,-0.105344873046875,0.239420166015625,9.052476477050782,-5.190839694656488,0.007633587786259542,-0.5725190839694656,1588112016.3624418
0.26815058593749996,0.055066638183593745,9.241618408203124,-2.366412213740458,-1.7099236641221374,0.21374045801526717,-0.19632453613281248,0.3447650390625,9.193734375,-4.9465648854961835,-1.015267175572519,-0.44274809160305345,1588112016.392344
0.14125789794921875,0.07900865478515624,9.277531433105468,-1.9770992366412214,-1.7404580152671756,0.4732824427480916,-0.36391865234375,0.41898529052734373,8.930372192382812,-4.557251908396947,-0.42748091603053434,-0.3511450381679389,1588112016.4222264
0.20350714111328125,0.12210428466796874,9.404424121093749,-2.267175572519084,-2.0763358778625953,0.45038167938931295,-0.33518823242187495,0.3327940307617187,8.95670841064453,-5.122137404580153,-0.24427480916030533,-0.6946564885496184,1588112016.4518638
