Ax1,Ay1,Az1,Ax2,Ay2,Az2,time
0.2442085693359375,0.055066638183593745,9.325415466308593,-0.229843359375,0.33758243408203126,9.176974963378905,1588111211.161769
0.24899697265624998,0.011971008300781249,9.315838659667968,-0.2705447875976562,0.33039982910156246,9.100360510253905,1588111211.1785464
0.32561142578124996,0.047884033203124995,9.325415466308593,0.15083470458984374,0.22505495605468748,9.102754711914063,1588111211.195681
0.20829554443359374,0.023942016601562498,9.296685046386719,-0.2346317626953125,0.30406361083984373,9.124302526855468,1588111211.2128327
0.229843359375,0.05746083984375,9.3086560546875,-0.033518823242187495,0.39743747558593745,9.026140258789061,1588111211.2296374
0.20350714111328125,0.0526724365234375,9.311050256347656,-0.11252747802734374,0.3591302490234375,9.124302526855468,1588111211.246469
0.17956512451171874,0.12449848632812499,9.239224206542968,-0.033518823242187495,0.32561142578124996,8.987833032226561,1588111211.2617207
0.28012159423828126,0.076614453125,9.361328491210937,-0.1197100830078125,0.23702596435546874,9.18655177001953,1588111211.276818
0.2561795776367187,0.0718260498046875,9.327809667968749,-0.1388636962890625,0.5291185668945312,9.246406811523437,1588111211.2921207
0.22744915771484372,0.05985504150390625,9.409212524414063,0.0526724365234375,0.3902548706054687,9.222464794921875,1588111211.3149216
0.24899697265624998,0.08140285644531249,9.34696328125,0.15562310791015624,0.24660277099609373,9.095572106933593,1588111211.330073
0.19632453613281248,0.033518823242187495,9.299079248046874,-0.1388636962890625,0.3495534423828125,9.011775048828124,1588111211.3451486
0.17956512451171874,-0.009576806640625,9.313444458007812,-0.06703764648437499,0.354341845703125,9.215282189941405,1588111211.3600962
0.201112939453125,0.033518823242187495,9.325415466308593,-0.19393033447265623,0.2442085693359375,9.184157568359375,1588111211.3752139
0.181959326171875,0.03591302490234375,9.279925634765624,-0.009576806640625,0.22266075439453123,9.09796630859375,1588111211.3903003
0.22026655273437498,0.08379705810546874,9.275137231445312,-0.21308394775390624,0.1149216796875,9.054870678710937,1588111211.4053829
0.20350714111328125,0.08858546142578125,9.337386474609374,-0.09576806640624999,0.46686932373046874,9.193734375,1588111211.4204755
0.17956512451171874,0.0383072265625,9.3086560546875,-0.09816226806640624,0.488417138671875,9.081206896972656,1588111211.435708
0.20829554443359374,0.05985504150390625,9.299079248046874,0.02154781494140625,0.29448680419921874,9.050082275390624,1588111211.4678812
0.23223756103515625,0.04548983154296875,9.311050256347656,-0.2154781494140625,0.40222587890625,8.98304462890625,1588111211.4830337
0.2442085693359375,0.09576806640624999,9.380482104492186,-0.02154781494140625,0.411802685546875,9.157821350097656,1588111211.4980962
0.18914193115234373,0.00239420166015625,9.437942944335937,-0.23223756103515625,0.40940848388671874,9.191340173339842,1588111211.5131369
0.21068974609375,0.11731588134765625,9.351751684570312,0.05985504150390625,0.15322890625,9.014169250488282,1588111211.5282953
0.30885201416015623,0.00239420166015625,9.282319836425781,-0.19632453613281248,0.229843359375,9.117119921875,1588111211.543376
0.2346317626953125,0.009576806640625,9.34696328125,-0.1388636962890625,0.36391865234375,9.205705383300781,1588111211.5584126
0.277727392578125,0.076614453125,9.366116894531249,-0.0909796630859375,0.4285620971679687,9.004592443847656,1588111211.5734081
0.19871873779296872,0.055066638183593745,9.358934289550781,0.08858546142578125,0.22266075439453123,9.009380847167968,1588111211.5884016
0.22026655273437498,0.028730419921875,9.366116894531249,-0.06703764648437499,0.316034619140625,8.865728747558594,1588111211.6034162
0.20829554443359374,0.02154781494140625,9.332598071289063,-0.00718260498046875,0.2825157958984375,9.153032946777342,1588111211.6183968
0.16041151123046873,0.0526724365234375,9.33978067626953,-0.08140285644531249,0.2705447875976562,9.07163009033203,1588111211.6339214
0.2753331909179687,0.0526724365234375,9.373299499511718,0.19871873779296872,0.24660277099609373,9.014169250488282,1588111211.648835
0.2561795776367187,0.055066638183593745,9.332598071289063,-0.1771709228515625,0.2753331909179687,9.069235888671875,1588111211.6639793
0.25139117431640623,0.05985504150390625,9.270348828125,-0.15562310791015624,0.5243301635742187,8.889670764160156,1588111211.67889
0.19393033447265623,0.08379705810546874,9.284714038085937,0.11252747802734374,0.4285620971679687,9.203311181640624,1588111211.6940475
0.24660277099609373,0.055066638183593745,9.265560424804686,0.16759411621093748,0.29448680419921874,9.198522778320312,1588111211.7089741
0.1580173095703125,0.047884033203124995,9.313444458007812,-0.24660277099609373,0.47884033203125,9.064447485351561,1588111211.7240946
0.19871873779296872,0.02154781494140625,9.3852705078125,0.16759411621093748,0.20829554443359374,9.030928662109375,1588111211.7389963
0.2442085693359375,0.06943184814453125,9.241618408203124,-0.15083470458984374,0.26815058593749996,9.083601098632812,1588111211.7541378
0.22026655273437498,0.105344873046875,9.323021264648437,0.0526724365234375,0.4285620971679687,9.363722692871093,1588111211.7691083
0.2561795776367187,0.0909796630859375,9.291896643066405,0.09337386474609374,0.34715924072265625,9.169792358398437,1588111211.7843919
0.25139117431640623,0.06703764648437499,9.351751684570312,0.01915361328125,0.19632453613281248,9.179369165039063,1588111211.7995853
0.28969840087890625,0.062249243164062495,9.30147344970703,0.14125789794921875,0.3902548706054687,9.105148913574219,1588111211.81478
0.1771709228515625,0.028730419921875,9.382876306152344,-0.16280571289062498,0.42377369384765623,9.10993731689453,1588111211.8299124
0.26336218261718747,-0.0143652099609375,9.320627062988281,0.062249243164062495,0.32082302246093747,9.229647399902344,1588111211.845093
0.2442085693359375,0.0430956298828125,9.342174877929686,-0.10295067138671875,0.2154781494140625,9.229647399902344,1588111211.8601627
0.229843359375,0.055066638183593745,9.368511096191405,0.028730419921875,0.3184288208007812,9.035717065429687,1588111211.8752623
