Ax1,Ay1,Az1,Ax2,Ay2,Az2,time
0.2442085693359375,-0.011971008300781249,9.34696328125,0.01915361328125,0.2825157958984375,9.10993731689453,1588111387.0771763
0.13646949462890623,0.0430956298828125,9.284714038085937,-0.13168109130859373,0.3902548706054687,9.351751684570312,1588111387.09463
0.1388636962890625,0.20829554443359374,9.366116894531249,-0.01915361328125,0.3232172241210937,8.959102612304687,1588111387.1118617
0.21787235107421873,0.14125789794921875,9.275137231445312,-0.08858546142578125,0.373495458984375,9.057264880371093,1588111387.1288702
0.17477672119140625,-0.03591302490234375,9.3852705078125,-0.15083470458984374,0.20350714111328125,9.085995300292968,1588111387.145768
0.22744915771484372,-0.0143652099609375,9.356540087890625,-0.07900865478515624,0.5793968017578125,9.138667736816405,1588111387.1629336
0.26336218261718747,0.1580173095703125,9.368511096191405,-0.0909796630859375,0.5602431884765625,9.119514123535156,1588111387.178306
0.2154781494140625,0.07422025146484375,9.399635717773437,-0.05746083984375,0.2753331909179687,9.236830004882812,1588111387.1937718
0.18435352783203124,0.0047884033203125,9.277531433105468,-0.23702596435546874,0.21787235107421873,9.133879333496093,1588111387.2089484
0.181959326171875,0.02154781494140625,9.366116894531249,-0.1580173095703125,0.29927520751953124,9.188945971679686,1588111387.224324
0.21308394775390624,0.16759411621093748,9.327809667968749,-0.2346317626953125,0.45489831542968745,9.160215551757812,1588111387.2396576
0.22266075439453123,0.09576806640624999,9.366116894531249,-0.05027823486328125,0.2561795776367187,8.987833032226561,1588111387.254949
0.19393033447265623,-0.01915361328125,9.272743029785156,-0.02154781494140625,0.1771709228515625,9.141061938476563,1588111387.2701569
0.28012159423828126,-0.047884033203124995,9.325415466308593,0.03591302490234375,0.143652099609375,9.236830004882812,1588111387.2853174
0.18914193115234373,0.08140285644531249,9.188945971679686,-0.13646949462890623,0.24899697265624998,9.141061938476563,1588111387.300556
0.2154781494140625,0.1005564697265625,9.373299499511718,-0.07422025146484375,0.3112462158203125,9.03332286376953,1588111387.3159137
0.1005564697265625,0.06703764648437499,9.275137231445312,-0.08858546142578125,0.29927520751953124,9.248801013183593,1588111387.3313272
0.14604630126953125,0.011971008300781249,9.332598071289063,-0.16519991455078123,0.26336218261718747,8.920795385742187,1588111387.3466089
0.26336218261718747,0.1292868896484375,9.306261853027344,0.10295067138671875,0.39264907226562495,9.03332286376953,1588111387.379085
0.30885201416015623,0.031124621582031248,9.277531433105468,-0.040701428222656245,0.38786066894531246,8.95670841064453,1588111387.3944256
0.2705447875976562,-0.016759411621093748,9.414000927734374,-0.4285620971679687,0.12449848632812499,9.095572106933593,1588111387.4096403
0.21787235107421873,0.1149216796875,9.255983618164063,-0.023942016601562498,0.5219359619140624,9.205705383300781,1588111387.4248369
