Ax1,Ay1,Az1,Gx1,Gy1,Gz1,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,time
0.22744915771484372,-0.0047884033203125,9.361328491210937,-2.1374045801526718,-1.7404580152671756,0.5954198473282443,-0.2346317626953125,0.30406361083984373,9.047688073730468,-4.465648854961832,-0.26717557251908397,-0.1984732824427481,1588112084.1630225
0.2537853759765625,0.08140285644531249,9.220070593261719,-2.33587786259542,-1.6259541984732824,0.10687022900763359,-0.13168109130859373,0.143652099609375,9.045293872070312,-4.9541984732824424,-0.31297709923664124,0.3893129770992366,1588112084.1963549
0.23702596435546874,0.00718260498046875,9.323021264648437,-1.8549618320610688,-2.0610687022900764,0.6335877862595419,0.0047884033203125,0.0909796630859375,9.10993731689453,-4.862595419847328,-0.24427480916030533,-0.5190839694656488,1588112084.2281804
0.20350714111328125,0.00239420166015625,9.251195214843749,-2.2290076335877864,-1.4045801526717556,0.5954198473282443,-0.27293898925781246,0.16280571289062498,8.975862023925782,-4.862595419847328,-0.2900763358778626,-0.030534351145038167,1588112084.2580507
0.28969840087890625,0.1005564697265625,9.402029919433593,-2.2977099236641223,-1.5954198473282444,0.2366412213740458,-0.12689268798828124,0.33758243408203126,9.066841687011719,-4.9465648854961835,-0.7404580152671756,-0.6335877862595419,1588112084.288115
0.229843359375,0.011971008300781249,9.349357482910156,-2.1297709923664123,-1.6030534351145038,0.6030534351145038,-0.1197100830078125,0.24181436767578124,9.038111267089842,-4.770992366412214,-0.45038167938931295,-0.17557251908396945,1588112084.3180082
0.22266075439453123,0.11731588134765625,9.373299499511718,-2.3282442748091605,-1.7938931297709924,0.33587786259541985,-0.09337386474609374,0.22505495605468748,9.057264880371093,-4.816793893129771,-0.06870229007633588,-0.2595419847328244,1588112084.3477485
0.229843359375,-0.023942016601562498,9.351751684570312,-2.198473282442748,-1.7633587786259541,0.42748091603053434,-0.16998831787109375,0.3711012573242187,9.193734375,-4.847328244274809,-0.21374045801526717,-0.21374045801526717,1588112084.377622
0.239420166015625,0.009576806640625,9.30147344970703,-2.2442748091603053,-1.6641221374045803,0.6870229007633588,-0.07422025146484375,0.36391865234375,9.145850341796875,-4.854961832061068,-0.5267175572519084,-0.2366412213740458,1588112084.4074512
0.2657563842773437,-0.02633621826171875,9.363722692871093,-1.9312977099236641,-1.5877862595419847,0.3969465648854962,-0.040701428222656245,0.430956298828125,9.124302526855468,-5.091603053435114,-0.07633587786259542,-0.24427480916030533,1588112084.4541173
0.21787235107421873,0.11013327636718749,9.334992272949219,-2.480916030534351,-1.6870229007633588,0.2748091603053435,-0.27293898925781246,0.3280056274414062,9.011775048828124,-4.801526717557252,-0.17557251908396945,-0.22137404580152673,1588112084.4837594
0.16759411621093748,0.031124621582031248,9.33978067626953,-2.2290076335877864,-1.900763358778626,0.4961832061068702,-0.316034619140625,0.4955997436523437,9.112331518554686,-5.473282442748092,-0.4351145038167939,-0.7557251908396947,1588112084.5133548
0.2609679809570312,0.023942016601562498,9.366116894531249,-2.3206106870229006,-1.816793893129771,0.4198473282442748,0.01915361328125,0.20829554443359374,9.188945971679686,-4.893129770992366,-0.1297709923664122,-0.03816793893129771,1588112084.5430532
0.2059013427734375,0.105344873046875,9.320627062988281,-2.1908396946564888,-1.5572519083969465,0.4198473282442748,-0.3232172241210937,0.36631285400390623,8.975862023925782,-5.068702290076335,-0.5343511450381679,-0.7709923664122137,1588112084.5726295
0.11731588134765625,0.009576806640625,9.373299499511718,-2.2977099236641223,-1.9236641221374047,0.44274809160305345,-0.1867477294921875,0.105344873046875,9.0788126953125,-4.847328244274809,-0.6793893129770993,-0.061068702290076333,1588112084.6023047
0.30406361083984373,0.1197100830078125,9.270348828125,-2.053435114503817,-1.6870229007633588,0.5190839694656488,-0.07900865478515624,0.3399766357421875,9.04050546875,-4.938931297709924,-0.5190839694656488,-0.549618320610687,1588112084.632066
0.33518823242187495,0.0909796630859375,9.311050256347656,-2.198473282442748,-1.251908396946565,0.5648854961832062,-0.37828386230468747,0.1867477294921875,9.124302526855468,-4.358778625954199,-0.6030534351145038,-0.2748091603053435,1588112084.6617532
0.2154781494140625,0.1005564697265625,9.313444458007812,-2.312977099236641,-1.465648854961832,0.15267175572519084,-0.33758243408203126,0.20350714111328125,9.169792358398437,-5.030534351145038,-0.33587786259541985,-0.22900763358778625,1588112084.6914716
0.2346317626953125,-0.05746083984375,9.306261853027344,-1.9923664122137406,-1.9770992366412214,0.4961832061068702,-0.17238251953125,-0.009576806640625,9.009380847167968,-4.770992366412214,-0.5343511450381679,-0.37404580152671757,1588112084.7213
0.2920926025390625,0.10295067138671875,9.323021264648437,-2.2977099236641223,-2.0610687022900764,0.1984732824427481,-0.33039982910156246,0.16998831787109375,9.172186560058593,-4.8396946564885495,-0.6641221374045801,-0.2900763358778626,1588112084.7511902
0.22505495605468748,0.05746083984375,9.394847314453125,-2.0610687022900764,-1.1908396946564885,0.31297709923664124,-0.2825157958984375,0.4955997436523437,9.198522778320312,-4.763358778625954,-0.03816793893129771,-0.3816793893129771,1588112084.7808065
0.15322890625,0.0526724365234375,9.287108239746093,-2.0763358778625953,-1.786259541984733,0.6335877862595419,-0.296881005859375,0.3016694091796875,9.145850341796875,-4.938931297709924,-0.6793893129770993,-0.5190839694656488,1588112084.8109758
