Ax1,Ay1,Az1,Ax2,Ay2,Az2,time
0.19871873779296872,0.06943184814453125,9.342174877929686,0.10295067138671875,0.20350714111328125,9.129090930175781,1588111285.5307992
0.20829554443359374,0.09816226806640624,9.332598071289063,-0.1580173095703125,0.45010991210937495,9.045293872070312,1588111285.5475378
0.3327940307617187,0.09337386474609374,9.244012609863281,-0.05027823486328125,0.1388636962890625,9.006986645507812,1588111285.5646665
0.20350714111328125,0.05985504150390625,9.270348828125,-0.09816226806640624,0.316034619140625,9.26316622314453,1588111285.581532
0.2442085693359375,0.076614453125,9.332598071289063,-0.3495534423828125,0.40222587890625,9.150638745117186,1588111285.5984378
0.28969840087890625,0.05985504150390625,9.344569079589844,-0.11252747802734374,0.39264907226562495,9.217676391601563,1588111285.6153953
0.16759411621093748,0.10295067138671875,9.246406811523437,-0.15083470458984374,0.36152445068359373,9.0021982421875,1588111285.630547
0.18435352783203124,0.05027823486328125,9.311050256347656,-0.17477672119140625,0.24181436767578124,9.07163009033203,1588111285.6457665
0.316034619140625,0.1197100830078125,9.315838659667968,-0.11013327636718749,0.37828386230468747,9.100360510253905,1588111285.6608331
0.2346317626953125,0.08140285644531249,9.248801013183593,-0.16998831787109375,0.277727392578125,8.954314208984375,1588111285.6760917
0.2825157958984375,0.12689268798828124,9.311050256347656,0.08379705810546874,0.37828386230468747,9.241618408203124,1588111285.6913064
0.15562310791015624,0.0718260498046875,9.387664709472656,-0.2442085693359375,0.45010991210937495,9.193734375,1588111285.706349
0.26336218261718747,-0.016759411621093748,9.423577734375,0.0526724365234375,0.36391865234375,9.294290844726563,1588111285.7214575
0.25139117431640623,0.06703764648437499,9.265560424804686,-0.35673604736328124,0.36631285400390623,9.188945971679686,1588111285.736391
0.23702596435546874,0.040701428222656245,9.287108239746093,-0.08379705810546874,0.36391865234375,8.927977990722656,1588111285.7515106
0.23223756103515625,-0.02633621826171875,9.370905297851563,0.0,0.2442085693359375,9.217676391601563,1588111285.7665892
