Ax1,Ay1,Az1,Gx1,Gy1,Gz1,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,time
0.2537853759765625,-0.0526724365234375,9.313444458007812,-1.9618320610687023,-1.6259541984732824,0.6870229007633588,-0.09576806640624999,0.4860229370117187,9.227253198242186,-5.0534351145038165,0.030534351145038167,-0.35877862595419846,1588112043.97007
0.22026655273437498,0.0383072265625,9.277531433105468,-2.053435114503817,-1.6412213740458015,0.3816793893129771,-0.296881005859375,0.42377369384765623,9.260772021484375,-5.0,-0.5343511450381679,-0.24427480916030533,1588112044.0039914
0.20350714111328125,0.1292868896484375,9.327809667968749,-2.0839694656488548,-1.6717557251908397,0.3511450381679389,-0.06464344482421874,0.031124621582031248,9.126696728515624,-4.778625954198473,-0.5954198473282443,-0.35877862595419846,1588112044.0375748
0.28730419921875,0.047884033203124995,9.349357482910156,-2.030534351145038,-1.7099236641221374,0.3511450381679389,-0.19153613281249998,0.36152445068359373,9.107543115234375,-4.809160305343512,-0.11450381679389313,-0.3282442748091603,1588112044.0686362
0.21308394775390624,0.13646949462890623,9.315838659667968,-2.114503816793893,-1.7557251908396947,0.32061068702290074,-0.05746083984375,0.4381389038085937,9.145850341796875,-5.343511450381679,-0.5572519083969466,-0.45038167938931295,1588112044.0989115
0.23702596435546874,-0.009576806640625,9.344569079589844,-2.2595419847328246,-1.748091603053435,0.5114503816793893,-0.2561795776367187,0.04548983154296875,8.973467822265624,-4.938931297709924,-0.6412213740458015,-0.29770992366412213,1588112044.1292198
0.18435352783203124,0.02154781494140625,9.30147344970703,-2.2900763358778624,-1.786259541984733,0.44274809160305345,-0.031124621582031248,0.5817910034179687,9.105148913574219,-4.847328244274809,-0.20610687022900764,-0.549618320610687,1588112044.159356
0.2537853759765625,-0.011971008300781249,9.33978067626953,-1.9389312977099236,-1.6870229007633588,0.48091603053435117,-0.09337386474609374,0.3854664672851562,9.294290844726563,-5.0,-0.4961832061068702,-0.05343511450381679,1588112044.1916926
0.22744915771484372,0.07900865478515624,9.366116894531249,-2.183206106870229,-1.5877862595419847,0.2748091603053435,-0.08140285644531249,0.44053310546874996,9.038111267089842,-5.030534351145038,-0.6641221374045801,-0.3511450381679389,1588112044.222154
0.23702596435546874,0.07900865478515624,9.342174877929686,-2.145038167938931,-1.7251908396946565,0.20610687022900764,0.016759411621093748,0.33039982910156246,9.198522778320312,-5.106870229007634,-0.5343511450381679,-0.42748091603053434,1588112044.269927
0.2561795776367187,-0.08140285644531249,9.315838659667968,-2.3969465648854964,-1.633587786259542,0.32061068702290074,-0.1197100830078125,0.29448680419921874,9.129090930175781,-4.519083969465649,-0.0916030534351145,-0.366412213740458,1588112044.2999563
0.18914193115234373,0.07900865478515624,9.239224206542968,-2.1297709923664123,-1.5648854961832062,0.40458015267175573,-0.44532150878906246,0.12689268798828124,9.062053283691405,-4.625954198473282,-0.5954198473282443,-0.33587786259541985,1588112044.3300467
0.09816226806640624,0.05027823486328125,9.399635717773437,-2.2442748091603053,-1.9236641221374047,0.5954198473282443,-0.105344873046875,0.42377369384765623,9.2320416015625,-5.0458015267175576,-0.2595419847328244,-0.5343511450381679,1588112044.3680553
0.3016694091796875,0.08140285644531249,9.3852705078125,-2.1526717557251906,-1.5801526717557253,0.5190839694656488,-0.1388636962890625,0.1867477294921875,9.03332286376953,-4.893129770992366,-0.2824427480916031,-0.09923664122137404,1588112044.3983316
0.24660277099609373,0.11252747802734374,9.320627062988281,-2.198473282442748,-1.3511450381679388,0.32061068702290074,0.031124621582031248,0.45968671875,9.057264880371093,-5.0,-0.4961832061068702,-0.3816793893129771,1588112044.428657
0.16519991455078123,0.062249243164062495,9.399635717773437,-2.366412213740458,-1.6717557251908397,0.21374045801526717,-0.3280056274414062,0.5339069702148437,8.980650427246093,-4.99236641221374,-0.5801526717557252,-0.31297709923664124,1588112044.4592443
0.22026655273437498,0.0909796630859375,9.387664709472656,-2.3206106870229006,-1.816793893129771,0.44274809160305345,0.09576806640624999,0.2825157958984375,8.963891015625,-5.290076335877862,-0.4961832061068702,-0.3435114503816794,1588112044.4894097
0.3399766357421875,-0.0383072265625,9.418789331054686,-2.381679389312977,-1.7404580152671756,0.6183206106870229,-0.10295067138671875,0.15562310791015624,9.145850341796875,-4.427480916030534,-0.2824427480916031,-0.2824427480916031,1588112044.51952
0.2154781494140625,0.11013327636718749,9.284714038085937,-2.114503816793893,-1.748091603053435,0.3816793893129771,-0.21068974609375,0.48123453369140623,9.251195214843749,-4.900763358778626,-0.3435114503816794,-0.20610687022900764,1588112044.5497313
0.13407529296874998,0.06703764648437499,9.382876306152344,-2.1526717557251906,-1.7786259541984732,0.5343511450381679,-0.055066638183593745,0.13168109130859373,9.09796630859375,-5.091603053435114,-0.40458015267175573,-0.48091603053435117,1588112044.5799756
0.277727392578125,0.05027823486328125,9.315838659667968,-2.1374045801526718,-1.6106870229007633,0.24427480916030533,-0.13407529296874998,0.4525041137695312,9.062053283691405,-4.66412213740458,-0.8091603053435115,-0.007633587786259542,1588112044.610152
0.3184288208007812,-0.07900865478515624,9.394847314453125,-2.0916030534351147,-1.8091603053435115,0.4351145038167939,-0.23223756103515625,0.6536170532226562,9.069235888671875,-5.0534351145038165,-0.31297709923664124,-0.366412213740458,1588112044.6402793
0.22744915771484372,0.02154781494140625,9.387664709472656,-2.2061068702290076,-1.5190839694656488,0.46564885496183206,-0.36631285400390623,0.2346317626953125,9.181763366699219,-4.816793893129771,-0.25190839694656486,-0.07633587786259542,1588112044.6707916
0.15322890625,0.09337386474609374,9.354145886230468,-2.1603053435114505,-1.900763358778626,0.5725190839694656,-0.30885201416015623,0.6248866333007812,9.203311181640624,-5.015267175572519,-0.1984732824427481,-0.5648854961832062,1588112044.700907
0.24181436767578124,0.0909796630859375,9.299079248046874,-2.366412213740458,-1.9083969465648856,0.3282442748091603,-0.2705447875976562,0.10295067138671875,9.07163009033203,-5.114503816793893,-0.29770992366412213,-0.5267175572519084,1588112044.7313402
0.24899697265624998,0.06703764648437499,9.354145886230468,-2.0076335877862594,-1.381679389312977,0.44274809160305345,-0.229843359375,0.3280056274414062,9.169792358398437,-5.198473282442748,-0.4198473282442748,-0.7786259541984732,1588112044.7616436
0.17477672119140625,0.033518823242187495,9.370905297851563,-2.3435114503816794,-1.4809160305343512,0.5267175572519084,-0.2920926025390625,0.2753331909179687,9.064447485351561,-5.022900763358779,-0.6793893129770993,0.07633587786259542,1588112044.7917159
0.258573779296875,0.05027823486328125,9.332598071289063,-2.1297709923664123,-1.6259541984732824,0.3511450381679389,-0.1197100830078125,0.3495534423828125,9.167398156738281,-4.862595419847328,-0.5038167938931297,-0.4351145038167939,1588112044.8218012
0.24660277099609373,0.02154781494140625,9.418789331054686,-2.1068702290076335,-1.6717557251908397,0.5725190839694656,-0.0526724365234375,0.28969840087890625,9.129090930175781,-4.580152671755725,-0.6793893129770993,-0.015267175572519083,1588112044.8518574
0.22744915771484372,0.11252747802734374,9.358934289550781,-2.145038167938931,-1.4885496183206106,0.4580152671755725,-0.41898529052734373,0.4381389038085937,9.102754711914063,-4.893129770992366,-0.16030534351145037,-0.5038167938931297,1588112044.8820379
0.15562310791015624,0.13407529296874998,9.246406811523437,-2.198473282442748,-1.7251908396946565,0.5725190839694656,-0.1867477294921875,0.3806780639648437,9.014169250488282,-4.633587786259542,-0.45038167938931295,-0.2595419847328244,1588112044.9122932
0.22744915771484372,0.10295067138671875,9.354145886230468,-2.2442748091603053,-1.7633587786259541,0.3435114503816794,0.00239420166015625,0.0526724365234375,9.169792358398437,-4.893129770992366,-0.5267175572519084,-0.48854961832061067,1588112044.9423475
