Ax1,Ay1,Az1,Gx1,Gy1,Gz1,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,time
0.22744915771484372,0.10295067138671875,9.255983618164063,-2.0610687022900764,-1.6793893129770991,0.6259541984732825,-0.031124621582031248,0.29448680419921874,9.200916979980468,-4.7251908396946565,-0.366412213740458,-0.22137404580152673,1588112219.2835004
0.20829554443359374,0.09576806640624999,9.373299499511718,-2.236641221374046,-1.4961832061068703,0.648854961832061,-0.2920926025390625,0.2705447875976562,9.066841687011719,-5.022900763358779,-0.4351145038167939,-0.3435114503816794,1588112219.3171039
0.16998831787109375,0.0143652099609375,9.368511096191405,-2.3435114503816794,-1.8015267175572518,0.5954198473282443,-0.2059013427734375,0.34715924072265625,9.023746057128905,-4.99236641221374,-0.45038167938931295,-0.3053435114503817,1588112219.3492832
0.28012159423828126,-0.02154781494140625,9.315838659667968,-2.1526717557251906,-1.5038167938931297,0.42748091603053434,-0.2537853759765625,0.46208092041015625,9.03332286376953,-4.908396946564886,-0.2595419847328244,-0.366412213740458,1588112219.3796055
0.2657563842773437,0.047884033203124995,9.440337145996093,-2.1908396946564888,-1.717557251908397,0.40458015267175573,-0.3854664672851562,0.34237083740234375,9.064447485351561,-4.778625954198473,-0.6870229007633588,-0.3435114503816794,1588112219.409525
0.24899697265624998,0.0383072265625,9.267954626464844,-2.045801526717557,-1.5190839694656488,0.5419847328244275,-0.2753331909179687,0.1292868896484375,9.088389501953124,-4.8396946564885495,-0.2900763358778626,-0.22900763358778625,1588112219.4393752
0.24181436767578124,0.0909796630859375,9.205705383300781,-2.3053435114503817,-1.7633587786259541,0.3435114503816794,-0.18914193115234373,0.36152445068359373,9.165003955078124,-4.809160305343512,-0.05343511450381679,-0.6183206106870229,1588112219.4689543
0.16519991455078123,0.076614453125,9.255983618164063,-2.114503816793893,-1.9236641221374047,0.40458015267175573,-0.17956512451171874,0.12689268798828124,9.260772021484375,-4.786259541984733,-0.33587786259541985,-0.2366412213740458,1588112219.4987557
0.2346317626953125,0.0526724365234375,9.387664709472656,-2.16793893129771,-1.549618320610687,0.6412213740458015,-0.16759411621093748,0.4261678955078125,8.992621435546875,-4.923664122137405,-0.061068702290076333,-0.4580152671755725,1588112219.5288
0.16519991455078123,0.07422025146484375,9.34696328125,-1.9465648854961832,-2.068702290076336,0.45038167938931295,0.05746083984375,0.5123591552734374,8.858546142578124,-4.824427480916031,0.007633587786259542,-0.5343511450381679,1588112219.5757911
0.24181436767578124,0.040701428222656245,9.287108239746093,-2.2595419847328246,-2.0229007633587788,0.32061068702290074,-0.14604630126953125,0.3758896606445312,9.129090930175781,-5.061068702290076,-0.022900763358778626,-0.5572519083969466,1588112219.6054504
0.12210428466796874,0.05027823486328125,9.34696328125,-2.2290076335877864,-1.9465648854961832,0.45038167938931295,-0.1005564697265625,0.2705447875976562,9.047688073730468,-5.083969465648855,-0.11450381679389313,-0.16793893129770993,1588112219.6351757
0.1292868896484375,0.016759411621093748,9.394847314453125,-2.2519083969465647,-1.816793893129771,0.42748091603053434,-0.09337386474609374,0.34237083740234375,9.222464794921875,-4.702290076335878,-0.3282442748091603,-0.2824427480916031,1588112219.664959
0.12210428466796874,0.00718260498046875,9.33978067626953,-2.122137404580153,-1.6259541984732824,0.549618320610687,-0.105344873046875,0.38307226562499996,9.14824454345703,-4.931297709923665,-0.42748091603053434,-0.12213740458015267,1588112219.6947942
0.19153613281249998,0.04548983154296875,9.323021264648437,-2.1755725190839694,-1.4809160305343512,0.4198473282442748,-0.258573779296875,0.16998831787109375,9.234435803222656,-4.977099236641221,-0.5038167938931297,-0.5267175572519084,1588112219.7245514
0.2154781494140625,0.105344873046875,9.397241516113281,-2.1908396946564888,-1.4809160305343512,0.4198473282442748,-0.28490999755859375,0.15083470458984374,9.011775048828124,-4.793893129770993,-0.6412213740458015,-0.549618320610687,1588112219.7542257
0.19871873779296872,0.055066638183593745,9.303867651367186,-2.16793893129771,-1.3969465648854962,0.5572519083969466,-0.2561795776367187,0.3112462158203125,9.076418493652342,-4.916030534351145,-0.12213740458015267,-0.3282442748091603,1588112219.784171
0.229843359375,-0.01915361328125,9.382876306152344,-2.1374045801526718,-1.6717557251908397,0.29770992366412213,-0.12449848632812499,0.1580173095703125,9.093177905273437,-4.877862595419847,-0.3053435114503817,-0.07633587786259542,1588112219.8139923
0.23223756103515625,0.06464344482421874,9.382876306152344,-2.381679389312977,-2.015267175572519,0.4580152671755725,-0.15322890625,0.21787235107421873,8.95670841064453,-4.916030534351145,-0.37404580152671757,-0.2748091603053435,1588112219.8435986
0.21308394775390624,0.0430956298828125,9.428366137695312,-2.1068702290076335,-1.7251908396946565,0.6412213740458015,-0.13407529296874998,0.29927520751953124,9.236830004882812,-4.9465648854961835,-0.10687022900763359,-0.732824427480916,1588112219.8734348
0.20350714111328125,0.10773907470703124,9.334992272949219,-2.1755725190839694,-1.6717557251908397,0.4198473282442748,-0.10295067138671875,0.22505495605468748,9.10993731689453,-4.748091603053435,-0.7557251908396947,-0.4351145038167939,1588112219.9031682
0.27293898925781246,0.04548983154296875,9.334992272949219,-2.351145038167939,-1.7328244274809161,0.5801526717557252,-0.02633621826171875,0.3806780639648437,9.030928662109375,-4.763358778625954,-0.7557251908396947,-0.366412213740458,1588112219.9331274
0.20829554443359374,0.08379705810546874,9.294290844726563,-2.236641221374046,-1.5419847328244274,0.4580152671755725,-0.22744915771484372,0.30885201416015623,8.939948999023438,-4.9465648854961835,-0.4198473282442748,-0.31297709923664124,1588112219.9709342
0.2537853759765625,0.033518823242187495,9.265560424804686,-2.33587786259542,-1.6946564885496183,0.2824427480916031,-0.2154781494140625,0.28730419921875,9.167398156738281,-4.862595419847328,-0.3053435114503817,-0.4961832061068702,1588112220.0008113
0.19153613281249998,0.011971008300781249,9.303867651367186,-2.236641221374046,-1.7786259541984732,0.5954198473282443,0.086191259765625,0.24181436767578124,9.284714038085937,-4.8320610687022905,-0.46564885496183206,-0.15267175572519084,1588112220.0307386
0.16998831787109375,0.02633621826171875,9.30147344970703,-2.2290076335877864,-1.5114503816793894,0.46564885496183206,-0.258573779296875,0.1867477294921875,9.165003955078124,-4.816793893129771,-0.4961832061068702,-0.48091603053435117,1588112220.060638
0.21068974609375,0.06703764648437499,9.325415466308593,-2.1297709923664123,-1.2671755725190839,0.5648854961832062,-0.39983167724609375,0.239420166015625,9.1554271484375,-4.916030534351145,-0.5114503816793893,-0.7099236641221374,1588112220.0905142
0.22744915771484372,0.0526724365234375,9.30147344970703,-2.267175572519084,-1.6641221374045803,0.29770992366412213,-0.023942016601562498,0.258573779296875,9.188945971679686,-4.694656488549619,-0.366412213740458,-0.33587786259541985,1588112220.1203506
0.21787235107421873,0.03591302490234375,9.354145886230468,-2.1908396946564888,-1.717557251908397,0.549618320610687,-0.5602431884765625,0.277727392578125,9.176974963378905,-4.9465648854961835,-0.7938931297709924,-0.40458015267175573,1588112220.150245
