Ax,Ay,Az,Gx,Gy,Gz,time
0.5219359619140624,0.3184288208007812,9.337386474609374,-2.6717557251908395,-1.5038167938931297,-0.32061068702290074,1588106719.6880324
0.5578489868164063,0.02154781494140625,9.315838659667968,-2.2900763358778624,-2.030534351145038,0.5419847328244275,1588106719.703597
0.6057330200195312,0.19153613281249998,9.33978067626953,-1.8473282442748091,-2.045801526717557,1.1755725190839694,1588106719.7191317
0.689530078125,0.4429273071289062,9.337386474609374,-2.519083969465649,-2.045801526717557,-0.22137404580152673,1588106719.7344062
0.8403647827148437,0.17956512451171874,9.241618408203124,-2.2290076335877864,-1.3893129770992367,0.5038167938931297,1588106719.7497427
0.7541735229492187,0.1005564697265625,9.394847314453125,-2.0381679389312977,-1.0534351145038168,0.5801526717557252,1588106719.7649992
0.5219359619140624,0.39743747558593745,9.325415466308593,-2.213740458015267,-1.183206106870229,0.366412213740458,1588106719.7804358
0.42377369384765623,0.29448680419921874,9.33978067626953,-2.2290076335877864,-2.312977099236641,0.6564885496183206,1588106719.7958064
0.5291185668945312,0.23702596435546874,9.289502441406249,-2.1526717557251906,-1.8091603053435115,0.05343511450381679,1588106719.811241
0.4740519287109375,0.1867477294921875,9.332598071289063,-2.1374045801526718,-2.1374045801526718,0.7938931297709924,1588106719.8266964
0.6775590698242188,0.3064578125,9.265560424804686,-2.1526717557251906,-1.7938931297709924,0.549618320610687,1588106719.842064
0.7541735229492187,0.36631285400390623,9.289502441406249,-2.519083969465649,-1.8854961832061068,-0.03816793893129771,1588106719.8574445
0.8930372192382812,0.1005564697265625,9.349357482910156,-2.2061068702290076,-1.3358778625954197,0.7022900763358778,1588106719.872704
0.7134720947265625,0.05985504150390625,9.392453112792968,-1.9389312977099236,-1.3358778625954197,0.3282442748091603,1588106719.8884406
0.48123453369140623,0.3136404174804687,9.179369165039063,-2.2061068702290076,-1.2442748091603053,1.7099236641221374,1588106719.903671
0.5458779785156249,0.55545478515625,9.17458076171875,-3.1908396946564888,-1.6412213740458015,-0.1297709923664122,1588106719.9189987
0.4165910888671875,-0.02154781494140625,9.315838659667968,-2.3053435114503817,-2.0076335877862594,-0.24427480916030533,1588106719.9342382
0.6751648681640625,-0.1197100830078125,9.272743029785156,-1.213740458015267,-1.6641221374045803,1.282442748091603,1588106719.9495068
0.842758984375,0.5363011718749999,9.303867651367186,-1.9694656488549618,-2.0763358778625953,-0.5648854961832062,1588106719.9647732
0.8451531860351562,0.373495458984375,9.311050256347656,-2.6793893129770994,-1.366412213740458,0.07633587786259542,1588106719.9800208
0.6871358764648438,0.1149216796875,9.289502441406249,-2.1908396946564888,-1.3511450381679388,0.8244274809160306,1588106719.9959235
0.5722141967773438,0.3447650390625,9.366116894531249,-2.2595419847328246,-1.7404580152671756,0.3282442748091603,1588106720.011119
0.46686932373046874,0.3591302490234375,9.349357482910156,-2.435114503816794,-1.618320610687023,0.7786259541984732,1588106720.0262403
0.5410895751953124,0.12689268798828124,9.370905297851563,-2.213740458015267,-1.8549618320610688,0.648854961832061,1588106720.0412269
0.6177040283203125,0.1005564697265625,9.270348828125,-1.9770992366412214,-1.4274809160305344,0.4198473282442748,1588106720.0564106
0.6560112548828124,0.30885201416015623,9.404424121093749,-2.045801526717557,-1.7709923664122138,0.4961832061068702,1588106720.0751643
0.833182177734375,0.2825157958984375,9.334992272949219,-2.0229007633587788,-1.7251908396946565,0.19083969465648856,1588106720.0904138
0.86191259765625,0.12689268798828124,9.227253198242186,-2.1908396946564888,-1.5114503816793894,0.35877862595419846,1588106720.1053834
0.9576806640625,0.22744915771484372,9.351751684570312,-1.8396946564885497,-0.46564885496183206,0.1297709923664122,1588106720.1209369
0.6081272216796875,0.29927520751953124,9.227253198242186,-1.8625954198473282,-1.1755725190839694,0.7480916030534351,1588106720.1361153
1.0079588989257813,0.38307226562499996,9.279925634765624,-2.2595419847328246,-1.7251908396946565,-0.40458015267175573,1588106720.151224
1.1755530151367186,0.14125789794921875,9.382876306152344,-2.0839694656488548,-1.099236641221374,0.06870229007633588,1588106720.1665304
1.1085153686523437,0.047884033203124995,9.299079248046874,-1.9541984732824427,-1.8091603053435115,0.4198473282442748,1588106720.182091
1.5011644409179687,0.2657563842773437,9.466673364257812,-1.5190839694656488,-1.6412213740458015,-1.2900763358778626,1588106720.1972525
1.5442600708007812,0.30885201416015623,9.119514123535156,-2.099236641221374,-2.3969465648854964,-0.11450381679389313,1588106720.212413
1.7286135986328124,0.2920926025390625,9.5384994140625,-2.6259541984732824,0.6259541984732825,0.732824427480916,1588106720.2275724
1.3670891479492187,0.229843359375,9.026140258789061,-2.9770992366412212,-2.9618320610687023,-0.6564885496183206,1588106720.242716
2.0733786376953125,0.3232172241210937,9.588777648925781,-2.2519083969465647,-0.04580152671755725,-1.16793893129771,1588106720.2579005
1.4820108276367188,0.32082302246093747,8.959102612304687,-4.152671755725191,-2.618320610687023,1.282442748091603,1588106720.273051
2.0542250244140625,-0.00718260498046875,9.478644372558593,-2.0,-3.282442748091603,-0.007633587786259542,1588106720.2883046
2.0925322509765625,0.3758896606445312,8.700528833007812,-2.7022900763358777,-1.3740458015267176,-0.08396946564885496,1588106720.3037171
1.9297265380859374,0.39743747558593745,9.64623848876953,-5.213740458015267,-1.9083969465648856,-0.7938931297709924,1588106720.3189437
2.379836450195312,-0.948103857421875,9.093177905273437,-0.11450381679389313,-5.412213740458015,3.5877862595419847,1588106720.3341331
2.789244934082031,-0.7517793212890624,9.105148913574219,3.6946564885496183,-1.1755725190839694,-2.2748091603053435,1588106720.3493767
2.501940734863281,0.8643067993164062,8.947131604003905,-0.9007633587786259,-3.5877862595419847,1.4045801526717556,1588106720.3645942
3.801992236328125,0.8906430175781249,8.25520732421875,-4.236641221374046,-8.114503816793894,-1.3206106870229009,1588106720.3798158
3.0909143432617188,-0.34237083740234375,9.619902270507811,-4.419847328244275,-9.648854961832061,-1.9923664122137406,1588106720.3953893
2.748543505859375,0.06464344482421874,9.832986218261718,-4.648854961832061,4.687022900763359,3.6030534351145036,1588106720.4107199
1.1372457885742187,0.02633621826171875,7.979874133300781,-1.6870229007633588,0.07633587786259542,-0.33587786259541985,1588106720.4259694
1.6998831787109374,0.086191259765625,9.639055883789062,-6.343511450381679,-11.312977099236642,-10.442748091603054,1588106720.4411578
2.971204260253906,0.5243301635742187,9.550470422363281,-2.7404580152671754,6.7251908396946565,3.6030534351145036,1588106720.4565954
1.3168109130859373,-0.9552864624023437,8.59997236328125,-2.427480916030534,1.183206106870229,-1.1984732824427482,1588106720.4718108
1.695094775390625,-1.0223241088867188,10.429142431640624,-0.4122137404580153,-9.893129770992367,-1.0763358778625953,1588106720.4871104
3.0023288818359375,0.16759411621093748,10.35492218017578,0.1297709923664122,2.954198473282443,-4.908396946564886,1588106720.5024219
0.7757213378906249,0.8068459594726562,8.882488159179687,-1.4732824427480915,7.320610687022901,-0.40458015267175573,1588106720.5178056
0.4213794921875,1.9584569580078124,9.406818322753905,-3.6946564885496183,0.2824427480916031,-3.2519083969465647,1588106720.533115
0.9265560424804687,-0.0383072265625,10.479420666503906,-2.7404580152671754,0.7862595419847328,1.6030534351145038,1588106720.5485616
1.6065093139648436,0.2705447875976562,10.019733947753906,-3.8625954198473282,-5.33587786259542,0.3282442748091603,1588106720.563622
1.8243816650390623,1.0103531005859374,9.622296472167967,-3.2900763358778624,12.458015267175572,-5.236641221374046,1588106720.5788376
-2.501940734863281,-0.6200982299804687,10.520122094726561,-6.259541984732825,1.5419847328244274,-0.9389312977099237,1588106720.594038
-0.28969840087890625,-2.408566870117187,9.710881933593749,0.1984732824427481,-12.091603053435115,5.9465648854961835,1588106720.6092086
0.47644613037109373,-0.5578489868164063,10.144232434082031,-3.6106870229007635,-10.648854961832061,-5.419847328244275,1588106720.624416
0.8690952026367187,-1.5729904907226562,10.273519323730468,-3.732824427480916,0.9465648854961832,-3.618320610687023,1588106720.6396017
-2.480392919921875,0.6631938598632812,8.619125976562499,-2.33587786259542,-22.732824427480917,1.534351145038168,1588106720.6547122
1.8770541015625,1.0295067138671874,9.696516723632811,-1.6564885496183206,25.778625954198475,1.0076335877862594,1588106720.6698527
-4.707000463867187,0.5961562133789062,9.579200842285156,-4.687022900763359,-24.083969465648856,3.2977099236641223,1588106720.6849291
1.5801730957031248,0.49799394531249996,9.605537060546874,-2.3893129770992365,6.8320610687022905,-2.4732824427480917,1588106720.7002177
-3.2632968627929686,-0.6464344482421874,8.678981018066406,-1.3282442748091603,-0.40458015267175573,1.9770992366412214,1588106720.7152812
-0.8116343627929687,-0.2705447875976562,8.657433203124999,-0.9923664122137404,-3.450381679389313,-1.6488549618320612,1588106720.7306788
-2.6096798095703124,-0.5147533569335937,9.988609326171874,-1.3511450381679388,-5.793893129770993,2.816793893129771,1588106720.7458591
-1.458068811035156,0.7852981445312499,10.273519323730468,-3.2213740458015265,2.954198473282443,-1.1603053435114503,1588106720.7609978
-1.407790576171875,0.9864110839843749,9.787496386718749,-4.213740458015267,-2.16793893129771,0.7251908396946565,1588106720.7761872
-1.5418658691406248,-0.23223756103515625,9.497797985839844,-1.8549618320610688,-0.8396946564885496,-3.480916030534351,1588106720.7912848
-1.8243816650390623,-0.7134720947265625,9.229647399902344,-0.7557251908396947,-4.763358778625954,1.3358778625954197,1588106720.8101776
-0.8786720092773437,0.3495534423828125,9.368511096191405,-1.3969465648854962,-4.412213740458015,0.061068702290076333,1588106720.825304
-0.7757213378906249,0.5626373901367188,9.188945971679686,-2.351145038167939,0.3969465648854962,-0.7251908396946565,1588106720.8405547
-0.7589619262695312,0.19632453613281248,9.229647399902344,-2.3053435114503817,-3.7022900763358777,0.183206106870229,1588106720.8557463
0.062249243164062495,0.13646949462890623,9.196128576660156,-1.6946564885496183,-1.3435114503816794,0.2595419847328244,1588106720.8708727
0.09337386474609374,0.45968671875,9.394847314453125,-2.0916030534351147,-2.267175572519084,-0.04580152671755725,1588106720.8860302
0.469263525390625,0.34715924072265625,9.354145886230468,-2.5801526717557253,-2.3435114503816794,0.16793893129770993,1588106720.9014647
0.51714755859375,0.17477672119140625,9.275137231445312,-2.2061068702290076,-1.6564885496183206,0.5725190839694656,1588106720.9167352
0.47644613037109373,0.201112939453125,9.399635717773437,-2.2977099236641223,-2.0,0.5038167938931297,1588106720.9325218
0.4740519287109375,0.29448680419921874,9.3086560546875,-1.9923664122137406,-5.2748091603053435,0.3969465648854962,1588106720.9476774
0.9911994873046874,0.01915361328125,9.471461767578125,-1.717557251908397,1.4274809160305344,0.42748091603053434,1588106720.9628139
0.023942016601562498,0.1867477294921875,9.267954626464844,-2.427480916030534,-2.9083969465648853,0.6335877862595419,1588106720.9779785
0.8164227661132812,0.21068974609375,9.354145886230468,-2.404580152671756,-2.3053435114503817,0.6183206106870229,1588106720.9931178
0.5913678100585937,0.18914193115234373,9.229647399902344,-2.2290076335877864,-1.16793893129771,0.08396946564885496,1588106721.0084293
0.7589619262695312,0.27293898925781246,9.325415466308593,-2.5343511450381677,-1.2671755725190839,0.2366412213740458,1588106721.0310535
0.8762778076171874,0.23702596435546874,9.303867651367186,-2.351145038167939,-2.435114503816794,0.8702290076335878,1588106721.046245
1.0103531005859374,0.2825157958984375,9.212887988281249,-2.015267175572519,-0.7022900763358778,0.4122137404580153,1588106721.0612936
0.8906430175781249,0.229843359375,9.402029919433593,-2.427480916030534,-2.198473282442748,0.29770992366412213,1588106721.0765731
0.9720458740234375,0.22026655273437498,9.41639512939453,-2.366412213740458,-1.7633587786259541,0.24427480916030533,1588106721.0916097
0.7230489013671875,0.24181436767578124,9.368511096191405,-2.282442748091603,-1.8473282442748091,0.2824427480916031,1588106721.106882
0.7948749511718749,0.3064578125,9.3086560546875,-2.4122137404580153,-2.183206106870229,-0.12213740458015267,1588106721.1221037
0.6177040283203125,0.22266075439453123,9.255983618164063,-2.595419847328244,-1.9389312977099236,-0.5725190839694656,1588106721.1372652
0.4333505004882812,0.17956512451171874,9.358934289550781,-2.5801526717557253,-2.4885496183206106,0.015267175572519083,1588106721.1526208
0.42377369384765623,0.19393033447265623,9.330203869628905,-2.3282442748091605,-2.6564885496183206,0.1297709923664122,1588106721.1679852
0.16280571289062498,0.35194764404296874,9.397241516113281,-2.732824427480916,-3.0839694656488548,0.6412213740458015,1588106721.1831357
0.2920926025390625,0.44053310546874996,9.196128576660156,-3.648854961832061,-2.8244274809160306,0.4580152671755725,1588106721.1984963
0.3112462158203125,0.22744915771484372,8.911218579101561,-2.366412213740458,-1.549618320610687,1.7633587786259541,1588106721.2135978
0.2825157958984375,0.28730419921875,9.481038574218749,-2.5877862595419847,-3.5801526717557253,0.48091603053435117,1588106721.2288022
0.55545478515625,0.10773907470703124,9.124302526855468,-2.2442748091603053,-1.0534351145038168,-0.08396946564885496,1588106721.2439568
0.27293898925781246,0.3399766357421875,9.459490759277344,-1.9312977099236641,-2.0381679389312977,1.5954198473282444,1588106721.2591352
0.6009446166992187,0.488417138671875,9.179369165039063,-2.5343511450381677,-2.045801526717557,-1.4045801526717556,1588106721.2742908
0.584185205078125,0.05027823486328125,9.440337145996093,-2.4580152671755724,-1.7786259541984732,0.5038167938931297,1588106721.2894711
0.6775590698242188,0.031124621582031248,9.318232861328125,-1.9923664122137406,-2.145038167938931,1.2671755725190839,1588106721.3044896
0.7805097412109374,0.4165910888671875,9.299079248046874,-2.404580152671756,-0.9465648854961832,-0.2748091603053435,1588106721.3200352
0.6392518432617187,0.29448680419921874,9.363722692871093,-2.5877862595419847,-2.1603053435114505,0.4198473282442748,1588106721.3350947
0.814028564453125,0.1197100830078125,9.203311181640624,-2.213740458015267,-1.5190839694656488,0.44274809160305345,1588106721.3503313
0.6200982299804687,0.16998831787109375,9.342174877929686,-2.122137404580153,-1.8702290076335877,0.3893129770992366,1588106721.3653738
0.6967126831054687,0.32082302246093747,9.241618408203124,-2.312977099236641,-1.534351145038168,0.42748091603053434,1588106721.3806682
0.5698199951171875,0.2753331909179687,9.368511096191405,-2.3053435114503817,-1.282442748091603,0.015267175572519083,1588106721.3959107
0.603338818359375,0.086191259765625,9.234435803222656,-2.2519083969465647,-1.9541984732824427,0.732824427480916,1588106721.4110692
0.5961562133789062,0.17238251953125,9.392453112792968,-1.9618320610687023,-1.297709923664122,0.7862595419847328,1588106721.4262388
0.5219359619140624,0.316034619140625,9.351751684570312,-2.3435114503816794,-2.2595419847328246,0.04580152671755725,1588106721.4412704
0.6248866333007812,0.2561795776367187,9.356540087890625,-2.3282442748091605,-1.5038167938931297,0.3893129770992366,1588106721.4565098
0.6751648681640625,0.1580173095703125,9.282319836425781,-2.2290076335877864,-1.9770992366412214,0.31297709923664124,1588106721.4715433
0.7637503295898437,0.22744915771484372,9.203311181640624,-2.0229007633587788,-1.6488549618320612,0.5114503816793893,1588106721.48693
0.7278373046875,0.3112462158203125,9.366116894531249,-2.2061068702290076,-1.3740458015267176,0.5343511450381679,1588106721.5025804
0.6703764648437499,0.26815058593749996,9.296685046386719,-2.1908396946564888,-1.534351145038168,0.25190839694656486,1588106721.517902
0.5961562133789062,0.18435352783203124,9.390058911132812,-2.2595419847328246,-1.3740458015267176,0.7251908396946565,1588106721.5332065
0.49320554199218747,0.2657563842773437,9.351751684570312,-2.282442748091603,-1.7557251908396947,0.3969465648854962,1588106721.54862
0.5746083984375,0.28490999755859375,9.342174877929686,-2.366412213740458,-1.8549618320610688,0.12213740458015267,1588106721.5675519
0.7134720947265625,0.20829554443359374,9.294290844726563,-2.5419847328244276,-1.7938931297709924,0.40458015267175573,1588106721.5826724
0.74699091796875,0.16759411621093748,9.318232861328125,-2.2519083969465647,-1.6488549618320612,0.4198473282442748,1588106721.5978417
0.7062894897460937,0.2059013427734375,9.342174877929686,-2.2977099236641223,-1.4885496183206106,0.42748091603053434,1588106721.6130013
0.70868369140625,0.22266075439453123,9.34696328125,-2.0916030534351147,-1.5572519083969465,0.45038167938931295,1588106721.628291
0.5291185668945312,0.1771709228515625,9.315838659667968,-2.3587786259541983,-1.6717557251908397,0.5648854961832062,1588106721.6433342
0.5219359619140624,0.17477672119140625,9.299079248046874,-2.3206106870229006,-1.6564885496183206,0.549618320610687,1588106721.6585627
0.5363011718749999,0.2561795776367187,9.370905297851563,-1.9465648854961832,-1.7633587786259541,0.33587786259541985,1588106721.6735752
0.6296750366210937,0.24899697265624998,9.236830004882812,-2.381679389312977,-1.8931297709923665,0.15267175572519084,1588106721.6887047
0.6631938598632812,0.21068974609375,9.325415466308593,-2.16793893129771,-1.8244274809160306,0.5038167938931297,1588106721.7038503
0.7278373046875,0.2346317626953125,9.311050256347656,-2.145038167938931,-1.6259541984732824,0.4122137404580153,1588106721.7190268
0.7206546997070312,0.30885201416015623,9.334992272949219,-2.1526717557251906,-1.2442748091603053,0.42748091603053434,1588106721.7341852
0.6775590698242188,0.181959326171875,9.3086560546875,-2.366412213740458,-1.3358778625954197,0.4732824427480916,1588106721.7493668
0.6057330200195312,0.22505495605468748,9.363722692871093,-2.312977099236641,-1.534351145038168,0.2595419847328244,1588106721.7645142
0.6105214233398437,0.2154781494140625,9.356540087890625,-2.122137404580153,-1.7557251908396947,0.3053435114503817,1588106721.7796638
0.6009446166992187,0.20829554443359374,9.33978067626953,-2.2442748091603053,-2.0381679389312977,0.44274809160305345,1588106721.7947743
0.6105214233398437,0.25139117431640623,9.284714038085937,-2.3893129770992365,-1.7938931297709924,0.183206106870229,1588106721.8099117
0.7709329345703124,0.21787235107421873,9.449913952636718,-2.2977099236641223,-1.6564885496183206,0.4198473282442748,1588106721.8249743
0.8188169677734375,0.17238251953125,9.337386474609374,-2.1603053435114505,-1.4885496183206106,0.3893129770992366,1588106721.8402967
0.7134720947265625,0.277727392578125,9.332598071289063,-2.236641221374046,-1.3893129770992367,0.6793893129770993,1588106721.8552873
0.622492431640625,0.2442085693359375,9.26316622314453,-2.3282442748091605,-1.5038167938931297,0.2748091603053435,1588106721.8705647
0.5722141967773438,0.20829554443359374,9.332598071289063,-2.015267175572519,-1.465648854961832,0.37404580152671757,1588106721.8864303
0.5793968017578125,0.19153613281249998,9.315838659667968,-2.2061068702290076,-1.4732824427480915,0.4961832061068702,1588106721.9014528
0.5817910034179687,0.2346317626953125,9.246406811523437,-2.1068702290076335,-2.0839694656488548,0.1297709923664122,1588106721.9167342
0.7062894897460937,0.201112939453125,9.325415466308593,-2.2595419847328246,-1.7557251908396947,0.4122137404580153,1588106721.931984
0.699106884765625,-0.04548983154296875,8.8872765625,-0.25190839694656486,5.374045801526718,2.3893129770992365,1588106721.9473004
-1.2808978881835937,0.51714755859375,11.149797131347656,-1.3358778625954197,-2.183206106870229,-0.5877862595419847,1588106721.9626539
0.3950432739257812,0.1197100830078125,8.384494213867187,-2.4885496183206106,-5.564885496183206,-2.2213740458015265,1588106721.9779484
0.967257470703125,-0.2154781494140625,10.376469995117187,-0.7404580152671756,2.4732824427480917,3.7404580152671754,1588106721.993212
0.35673604736328124,0.584185205078125,8.719682446289061,-1.6641221374045803,-2.763358778625954,-0.7099236641221374,1588106722.0086234
1.158793603515625,0.55545478515625,9.576806640625,-3.1908396946564888,2.183206106870229,-0.9923664122137404,1588106722.023928
0.3806780639648437,-0.15083470458984374,9.093177905273437,-2.1068702290076335,-2.1526717557251906,2.16793893129771,1588106722.0391054
1.024718310546875,0.00239420166015625,9.10993731689453,-1.8396946564885497,1.7404580152671756,1.251908396946565,1588106722.054251
0.0,0.3399766357421875,9.406818322753905,-2.1068702290076335,-2.053435114503817,-0.21374045801526717,1588106722.0694413
0.82360537109375,-0.0047884033203125,9.083601098632812,-1.9618320610687023,-1.8625954198473282,0.32061068702290074,1588106722.084581
0.8762778076171874,-0.23702596435546874,9.634267480468749,-1.4809160305343512,-1.3511450381679388,2.198473282442748,1588106722.0997713
0.93852705078125,0.4381389038085937,9.085995300292968,-2.2442748091603053,-1.1374045801526718,-0.4732824427480916,1588106722.115249
0.9983820922851562,0.2059013427734375,9.433154541015625,-1.8091603053435115,-1.099236641221374,0.7175572519083969,1588106722.1305904
1.3287819213867187,0.033518823242187495,9.253589416503905,-1.9083969465648856,-1.3053435114503817,0.45038167938931295,1588106722.1458418
1.3742717529296875,0.3232172241210937,9.354145886230468,-1.5572519083969465,-4.396946564885496,1.8702290076335877,1588106722.1610084
2.099714855957031,0.5817910034179687,9.141061938476563,-2.519083969465649,0.05343511450381679,0.16793893129770993,1588106722.176169
1.6448165405273436,0.2609679809570312,9.3086560546875,-2.3282442748091605,-0.42748091603053434,0.16030534351145037,1588106722.1915305
1.879448303222656,-0.055066638183593745,9.390058911132812,-1.5877862595419847,-2.6030534351145036,1.1908396946564885,1588106722.2067928
2.0638018310546875,0.24899697265624998,9.368511096191405,-2.1374045801526718,-0.9618320610687023,-0.3511450381679389,1588106722.2219834
2.01112939453125,0.22744915771484372,8.863334545898438,-2.6946564885496183,-2.595419847328244,-0.7938931297709924,1588106722.237223
2.205059729003906,0.2346317626953125,9.720458740234374,-2.267175572519084,-1.3206106870229009,0.13740458015267176,1588106722.2524314
2.1835119140624997,-0.14604630126953125,9.083601098632812,-0.732824427480916,-5.488549618320611,1.7099236641221374,1588106722.2676578
2.920926025390625,0.3232172241210937,9.241618408203124,-0.3511450381679389,-1.8778625954198473,-1.0,1588106722.2828543
2.7940333374023436,1.4772224243164063,9.550470422363281,-3.984732824427481,-4.969465648854962,-2.900763358778626,1588106722.3017623
3.7229835815429686,0.00239420166015625,9.18655177001953,-4.709923664122138,4.099236641221374,-2.946564885496183,1588106722.3170466
2.4492682983398435,-0.6488286499023437,9.567229833984374,-1.0534351145038168,-2.5801526717557253,0.20610687022900764,1588106722.3323762
3.7110125732421873,1.3742717529296875,9.006986645507812,-5.259541984732825,1.4885496183206106,-2.2748091603053435,1588106722.3477728
2.8562825805664063,-0.21787235107421873,9.402029919433593,-1.5648854961832062,-2.3435114503816794,-0.37404580152671757,1588106722.3630192
3.0166940917968748,-0.4740519287109375,10.091559997558592,1.2748091603053435,4.175572519083969,0.22900763358778625,1588106722.3784287
2.269703173828125,0.016759411621093748,9.660603698730467,-1.2442748091603053,2.3053435114503817,-4.259541984732825,1588106722.3934972
1.7453730102539062,0.19632453613281248,7.594407666015624,-1.7786259541984732,4.145038167938932,-3.954198473282443,1588106722.4087198
1.0534487304687499,0.7541735229492187,9.042899670410156,-5.564885496183206,4.625954198473282,-0.5954198473282443,1588106722.4238663
0.9576806640625,-0.5291185668945312,7.453149768066406,-3.877862595419847,-4.305343511450381,1.0,1588106722.4390388
