Ax,Ay,Az,Gx,Gy,Gz
0.5985504150390625,-0.0526724365234375,9.342174877929686,-2.366412213740458,-0.916030534351145,0.3435114503816794
0.5363011718749999,-0.06464344482421874,9.057264880371093,-2.2213740458015265,-2.969465648854962,0.6106870229007634
0.8020575561523438,-0.011971008300781249,9.303867651367186,-2.2595419847328246,-2.267175572519084,0.5267175572519084
0.6751648681640625,-0.09816226806640624,9.471461767578125,-2.0610687022900764,-1.3511450381679388,0.5572519083969466
0.5147533569335937,-0.00718260498046875,9.17458076171875,-2.267175572519084,-1.9770992366412214,0.6717557251908397
0.6727706665039062,-0.16998831787109375,9.275137231445312,-2.2519083969465647,-2.5801526717557253,0.4351145038167939
0.6272808349609375,-0.08858546142578125,9.212887988281249,-2.2442748091603053,-2.145038167938931,0.549618320610687
0.7230489013671875,-0.0909796630859375,9.332598071289063,-2.267175572519084,-1.6717557251908397,0.6564885496183206
0.6775590698242188,-0.1292868896484375,9.284714038085937,-2.33587786259542,-2.183206106870229,0.46564885496183206
0.6392518432617187,-0.13646949462890623,9.289502441406249,-2.0763358778625953,-1.6717557251908397,0.7175572519083969
0.5961562133789062,-0.15562310791015624,9.282319836425781,-2.267175572519084,-2.2519083969465647,0.5038167938931297
0.603338818359375,-0.11013327636718749,9.239224206542968,-2.282442748091603,-2.4580152671755724,0.7557251908396947
0.6584054565429687,-0.16519991455078123,9.284714038085937,-2.114503816793893,-1.9541984732824427,0.5343511450381679
0.6488286499023437,-0.1005564697265625,9.349357482910156,-2.030534351145038,-2.6412213740458017,0.7709923664122137
0.5506663818359374,-0.1292868896484375,9.181763366699219,-2.16793893129771,-1.7557251908396947,0.5572519083969466
0.4860229370117187,0.0430956298828125,9.473855969238281,-2.3282442748091605,-1.3969465648854962,-0.3435114503816794
0.7350199096679687,-0.1484405029296875,9.246406811523437,-2.1068702290076335,-2.5572519083969465,0.8091603053435115
0.679953271484375,-0.06703764648437499,9.440337145996093,-2.2213740458015265,-1.1755725190839694,0.44274809160305345
0.55545478515625,-0.13646949462890623,9.244012609863281,-1.9389312977099236,-2.3282442748091605,0.7099236641221374
0.6584054565429687,-0.05746083984375,9.248801013183593,-2.3893129770992365,-2.3435114503816794,0.6183206106870229
0.6416460449218749,-0.07422025146484375,9.358934289550781,-2.5267175572519083,-1.8778625954198473,0.6335877862595419
0.6584054565429687,-0.08140285644531249,9.260772021484375,-2.2748091603053435,-1.6488549618320612,0.5419847328244275
0.6727706665039062,-0.1867477294921875,9.361328491210937,-2.0229007633587788,-2.213740458015267,0.5419847328244275
0.5291185668945312,-0.06464344482421874,9.212887988281249,-2.2061068702290076,-2.2213740458015265,0.4732824427480916
0.603338818359375,-0.08379705810546874,9.330203869628905,-2.16793893129771,-2.4732824427480917,0.7251908396946565
0.5793968017578125,-0.13168109130859373,9.272743029785156,-2.2900763358778624,-2.381679389312977,0.46564885496183206
0.718260498046875,-0.031124621582031248,9.284714038085937,-2.3282442748091605,-2.0381679389312977,0.4198473282442748
0.679953271484375,-0.105344873046875,9.193734375,-2.4427480916030535,-2.145038167938931,0.5343511450381679
0.7158662963867187,-0.04548983154296875,9.188945971679686,-1.9770992366412214,-2.1297709923664123,0.732824427480916
0.6655880615234374,-0.09576806640624999,9.26316622314453,-2.267175572519084,-1.9923664122137406,0.5038167938931297
0.6368576416015624,-0.1580173095703125,9.315838659667968,-2.404580152671756,-2.213740458015267,0.4961832061068702
0.5027823486328125,-0.143652099609375,9.275137231445312,-2.0381679389312977,-2.0839694656488548,0.7022900763358778
0.6057330200195312,-0.14604630126953125,9.411606726074218,-2.0763358778625953,-2.312977099236641,0.48854961832061067
0.5674257934570313,-0.1292868896484375,9.191340173339842,-2.0610687022900764,-2.2977099236641223,0.6030534351145038
0.6655880615234374,-0.05985504150390625,9.303867651367186,-2.2442748091603053,-1.9312977099236641,0.5343511450381679
0.6416460449218749,-0.1484405029296875,9.255983618164063,-1.9541984732824427,-1.9618320610687023,0.4351145038167939
0.6703764648437499,-0.10295067138671875,9.17458076171875,-2.2290076335877864,-2.0,0.5038167938931297
0.689530078125,-0.11731588134765625,9.253589416503905,-2.236641221374046,-2.2290076335877864,0.5343511450381679
0.6488286499023437,-0.12449848632812499,9.356540087890625,-2.0076335877862594,-2.030534351145038,0.5801526717557252
0.6057330200195312,-0.0430956298828125,9.373299499511718,-1.9236641221374047,-2.068702290076336,0.6335877862595419
0.5410895751953124,-0.15322890625,9.332598071289063,-2.213740458015267,-2.595419847328244,0.46564885496183206
0.622492431640625,-0.04548983154296875,9.351751684570312,-2.282442748091603,-2.4885496183206106,0.3511450381679389
0.6919242797851562,-0.14604630126953125,9.244012609863281,-2.1374045801526718,-2.5877862595419847,0.5267175572519084
0.7733271362304687,-0.0718260498046875,9.265560424804686,-1.9618320610687023,-2.435114503816794,0.7786259541984732
0.6560112548828124,-0.076614453125,9.33978067626953,-2.435114503816794,-2.9923664122137406,0.5267175572519084
0.6823474731445313,-0.16041151123046873,9.255983618164063,-2.114503816793893,-2.83206106870229,0.5877862595419847
0.6703764648437499,-0.1005564697265625,9.30147344970703,-2.053435114503817,-2.3893129770992365,0.6259541984732825
0.5123591552734374,-0.0430956298828125,9.205705383300781,-2.1755725190839694,-3.045801526717557,0.5877862595419847
0.6081272216796875,-0.12689268798828124,9.366116894531249,-1.900763358778626,-2.0610687022900764,0.6030534351145038
0.612915625,-0.1388636962890625,9.315838659667968,-2.045801526717557,-2.3893129770992365,1.2900763358778626
-0.7781155395507812,-1.898601916503906,9.720458740234374,-4.183206106870229,-5.251908396946565,2.015267175572519
0.9074024291992187,-0.06464344482421874,7.292738256835937,-0.6030534351145038,-10.679389312977099,0.2748091603053435
1.1037269653320312,0.5363011718749999,11.295843432617186,-2.5419847328244276,4.786259541984733,-0.46564885496183206
0.21068974609375,0.0047884033203125,8.317456567382813,-2.145038167938931,-6.106870229007634,0.6259541984732825
